,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
42,878987743,20191011,"Elon, North Carolina, United States",POLICE CHIEF,UNITED STATES,http://bluenc.com/content/friday-news-look-mirror-pal,True
43,879000182,20191011,,ESSEN,UNITED STATES,https://www.nj.com/entertainment/2019/10/chasing-rainbows-is-a-hollow-judy-garland-story-at-paper-mill-review.html,False
44,878832132,20191011,"Chatham, New York, United States",HUNTER,UNITED STATES,https://www.hudsonvalley360.com/article/poachers%E2%80%99-licenses-revoked-after-deerjacking-hunt,False
45,878990476,20191011,"Ankara, Ankara, Turkey",,SYRIA,https://ahvalnews.com/us-turkey/turkey-prepared-international-opposition-its-military-operation-columnist,False
46,879016461,20191011,"Rome, Lazio, Italy",UNITED KINGDOM,REUTERS,https://www.newsweek.com/far-right-bootcamp-steve-bannon-evicted-monestary-1464705,False
47,879029216,20191011,"Mona Vale, New South Wales, Australia",AUSTRALIA,,https://www.dailytelegraph.com.au/newslocal/manly-daily/humble-origins-didnt-stop-james-jenkins-becoming-the-largest-landholder-on-peninsula/news-story/e33c4c7b504a6008c045e889d813d1fc?nk=bf02e7b4f254280c17fc425603a37b55-1570816948,False
48,878838808,20191011,Russia,RUSSIA,VIENNA,https://www.newsday.com/long-island/politics/trump-giuliani-parnas-fruman-ukraine-syria-kurds-biden-1.37371484,False
49,879016991,20191011,,MILITARY,,https://www.dailymail.co.uk/news/article-7563793/Desperate-ISIS-fanatics-break-Syrian-jihadi-prison-camp.html,False
50,878827914,20191011,Canada,CANADA,GOVERNMENT,https://www.therecord.com/news-story/9640095-high-school-teachers-discouraged-in-talks-with-province-union-says/,False
51,879066102,20191011,"Hyderabad, Andhra Pradesh, India",POLICE,,http://www.newindianexpress.com/states/kerala/2019/oct/12/in-detail--the-chilling-drama-that-unfolded-at-koodathayi-2046173.html,True
52,879017005,20191011,China,ACTIVISION BLIZZARD,,https://www.businessinsider.com/blizzard-fans-overwatch-mei-hong-kong-protests-memes-2019-10,False
53,879027353,20191011,Syria,SYRIA,UNITED STATES,https://www.channelnewsasia.com/news/world/-we-feel-betrayed---kurds-in-us-voice-anger-at-trump-s-troop-pullback-11993316,False
54,878890635,20191011,,PROFESSOR,,https://www.enn.com/articles/60193-disease-trends-in-sea-creatures-herald-oceanic-changes,False
55,879066159,20191011,"Geneva, Genè, Switzerland",,,https://reliefweb.int/report/syrian-arab-republic/statement-attributable-ms-najat-rochdi-senior-humanitarian-adviser-0,False
56,878996287,20191011,"Florida, United States",,MALE,https://www.southernminn.com/lonsdale_area_news_review/community/article_19aa1991-08d3-527b-a555-b038e819ca62.html,False
57,878875319,20191011,"Millsboro, Delaware, United States",UNITED STATES,BUSINESS,http://www.coastalpoint.com/46934/feature/millsboro-council-makes-progress-town-hall-design,False
58,878839432,20191011,"Texas, United States",WASHINGTON,PROSECUTOR,https://www.channelnewsasia.com/news/world/el-paso-shooter-pleads-not-guilty-to-capital-murder-11990936,False
59,879043821,20191011,"Utah, United States",UNIVERSITY,,https://www.uspresidentialelectionnews.com/2019/10/2020-presidential-debate-sites-and-dates-announced/,False
60,879022448,20191011,Bulgaria,AMBASSADOR,WASHINGTON,https://www.columbian.com/news/2019/oct/11/envoy-shows-up-to-testify-despite-trumps-opposition/,False
61,878905420,20191011,Hungary,POLAND,SLOVAKIA,https://www.wfmz.com/news/ap/ap-business/the-latest-eu-parliament-s-brexit-group-rejects-uk-proposal/article_6e999900-9d47-590d-961c-17bb0ba12d17.html,False
62,879053680,20191011,"Addis Ababa, (ET10), Ethiopia",AFRICA,,https://www.adn.com/nation-world/2019/10/11/ethiopias-reformist-prime-minister-abiy-ahmed-wins-nobel-peace-prize/,False
63,879071943,20191011,"Kyiv, Kyyiv, Misto, Ukraine",THE WHITE HOUSE,UKRAINE,https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/,False
64,878984163,20191011,"Florida, United States",AUTHORITIES,,https://www.wtxl.com/news/local-news/unraveling-5-year-mystery-of-murdered-fsu-professor-dan-markel,True
65,878964942,20191011,"Tel Aviv, Tel Aviv, Israel",ISRAELI,PRESIDENT,https://www.washingtonpost.com/world/middle_east/israelis-see-trumps-syria-pullout-as-a-betrayal-that-could-unravel-the-region/2019/10/11/cf5b5d38-ec08-11e9-a329-7378fbfa1b63_story.html,False
66,878913064,20191011,"Sabang, Sulawesi Tengah, Indonesia",POLICE,,http://www.ansa.it/english/news/general_news/2019/10/11/italian-stabbed-to-death-in-indonesia_fd50780a-af68-4cfa-a57c-66b22206bc9a.html,False
67,878878770,20191011,"Beauce, Bretagne, France",CANADA,,https://ipolitics.ca/2019/10/10/party-leaders-make-debate-pitch-for-votes-in-quebec/,True
68,879047349,20191011,"Tehran, Tehran, Iran",SAUDI ARABIA,,https://www.samaa.tv/news/2019/10/pm-khan-to-visit-saudi-arabia-iran-on-sunday-sources/,False
69,878981457,20191011,"Abaco, Central Abaco, Bahamas, The",MELBOURNE,FLORIDA,http://www.digitaljournal.com/pr/4471479,False
70,879080788,20191011,"New York, United States",,UNITED STATES,https://www.sciencefocus.com/news/nicotine-vapes-linked-to-lung-cancer-study-finds/,False
71,878932392,20191011,Somalia,SOMALI,,https://www.shephardmedia.com/news/defence-notes/podcast-analysing-peoples-liberation-army-armament/,False
72,878898518,20191011,Brunei,DOCTOR,,https://brudirect.com/news.php?id=78414,False
73,878975202,20191011,"Santiago, Regióetropolitana, Chile",POLICE,SANTIAGO,https://dailyvoice.com/new-york/putnam/police-fire/man-woman-accused-of-breaking-into-area-home-stealing-property/777167/,False
74,879003373,20191011,,,UNITED STATES,https://www.phoenixvillenews.com/area-congregations-schedule-services-events/article_c11772df-f8aa-5fed-8155-36cd3f32ed3d.html,False
75,878916925,20191011,Philippines,CHINA,UIGHUR,https://www.ibtimes.com/china-building-leverage-over-duterte-ignoring-his-bloody-drug-war-2843811,True
76,878866073,20191011,"Florida, United States",HOSPITAL,,https://www.abcactionnews.com/news/region-hillsborough/tampa-general-hospital-hosts-panel-discussion-on-anxiety,False
77,878939374,20191011,"Delhi, Delhi, India",HIGH COURT,MINISTRY,https://economictimes.indiatimes.com/news/politics-and-nation/hc-reserves-order-on-whether-to-issue-notice-on-malvinder-singhs-plea-to-quash-fir-in-rfl-case/articleshow/71539457.cms,True
78,879046304,20191011,Nigeria,AFRICA,,http://www.thebiafraherald.co/2019/10/ipob-wins-south-africa-in-her-own-court.html,False
79,878858399,20191011,"Alamance County, North Carolina, United States",UNITED STATES,,https://www.wral.com/mebane-man-arrested-charged-with-27-felony-counts-of-sexual-exploitation-of-minor/18690399/,True
80,878844077,20191011,"Brown County, Wisconsin, United States",,UNITED STATES,https://www.wbay.com/content/news/Brown-County-STEM-Innovation-Center-opens-its-doors-562772701.html,False
81,878958141,20191011,"Cwmbran, Monmouthshire, United Kingdom",IRAN,UNITED KINGDOM,https://www.freepressseries.co.uk/news/17962950.daughter-jailed-british-iranian-mother-nazanin-zaghari-ratcliffe-returns-uk/,False
82,878969163,20191011,"Amman, (JO11), Jordan",SYRIA,JORDAN,https://www.al-monitor.com/pulse/originals/2019/10/syria-nassib-jaber-crossing-jordan-border-refugees-return.html,False
83,879022694,20191011,Syria,LEBANON,SYRIA,http://nna-leb.gov.lb/en/show-news/108486/British-Minister-of-State-for-Middle-East-ends-two-day-visit-to-Lebanon,False
84,878975571,20191011,"Melsbroek, Region Flamande, Belgium",PRESIDENT,BRUSSELS,https://www.sfgate.com/news/article/The-Latest-Lawyers-say-Sondland-will-testify-14514289.php,False
85,878996373,20191011,"Westmead, New South Wales, Australia",,AUSTRALIA,https://www.adelaidenow.com.au/news/south-australia/sas-breaking-news-blog-the-pulse-fire-crews-battle-uncontained-fire-in-mt-lofty-ranges/live-coverage/dc7bcd73c3c461533c4d8f911319fd20?nk=447381c7896265be04af07e0595cb66a-1570807991,False
86,879048719,20191011,"Paris, France (general), France",,,https://hypebeast.com/2019/10/lvmh-third-quarter-revenue-growth-louis-vuitton-dior,False
87,878975867,20191011,,ADVOCATE,POLICE,https://barandbench.com/malvinder-singh-moves-delhi-hc-to-quash-fir-in-religare-finvest-case/,True
88,879066103,20191011,"Kozhikode, Kerala, India",POLICE,,http://www.newindianexpress.com/states/kerala/2019/oct/12/in-detail--the-chilling-drama-that-unfolded-at-koodathayi-2046173.html,True
89,878832889,20191011,,CONGRESSMAN,PRESIDENT,https://wtam.iheart.com/content/2019-10-10-ohio-lawmakers-feel-the-president-betrayed-a-key-ally/,True
90,878948262,20191011,"South Dakota, United States",CHINA,,https://rapidcityjournal.com/news/opinion/editorial/ours-rounds-shows-frustration-with-trade-policies/article_6ab41d51-f3fb-557a-9a68-45767ae572f3.html,False
91,878949293,20191011,"Khayelitsha, Western Cape, South Africa",ACTIVIST,CORPORATION,https://www.pressreleasepoint.com/johnson-johnson-must-halve-price-lifesaving-tb-drug-bedaquiline,False
92,878886495,20191011,"Beirut, Beyrouth, Lebanon",,ISLAM,https://dissidentvoice.org/2019/10/an-outside-view-from-the-palestinian-camps-of-lebanon-raises-troubling-questions/,False
93,879063093,20191011,"Freeport, Illinois, United States",,PRESIDENT,https://www.kenoshanews.com/living/faith/st-elizabeth-and-st-james-help-launch-madonna-renewal-center/article_8c3ae459-f2d4-527c-8fbd-72724e3b5da6.html,False
94,879056065,20191011,"Pune, Maharashtra, India",,DELHI,https://indianexpress.com/article/business/economy/gst-may-have-flaws-but-its-the-law-now-fm-nirmala-sitharaman-6065047/,False
95,879035729,20191011,"Arizona, United States",MILITARY,ARIZONA,https://www.dothaneagle.com/jcfloridan/news/local/h-r-block-professional-service-that-gives-back/article_9bf94ca6-ec4a-11e9-a019-db893d606818.html,False
96,879032801,20191011,Ukraine,CONGRESS,,https://lmtribune.com/editors_pick/white-house-refuses-to-cooperate-in-impeachment-investigation/article_366fef20-ea60-11e9-b2e9-af3d0d193f8c.html,False
97,879063360,20191011,"Kashmir, Jammu and Kashmir, India",CHINA,,http://www.radio.gov.pk/expertview/1683,False
98,878935517,20191011,"Vanderbijlpark, Gauteng, South Africa",AFRICA,,https://www.news24.com/SouthAfrica/News/amyleigh-kidnapping-two-accused-to-stay-behind-bars-third-out-on-bail-20191011,False
99,878918990,20191011,"London, London, City of, United Kingdom",LONDON,,https://www.hedgeweek.com/2019/10/11/279467/blackpeak-opens-london-office,True
100,878861547,20191011,"Mahabalipuram, Tamil Nadu, India",CHINA,CHINA,https://www.newsnation.in/india/news/pm-modi-president-xi-meeting-navy-coast-guard-warships-deployed-to-protect-informal-summit-240461.html,False
101,878879445,20191011,Afghanistan,MALE,,https://www.newsweek.com/protests-prep-highlights-democratic-lgbtq-equality-town-hall-1464542,False
102,879083140,20191011,"Epidaurus, Perifereia Peloponnisou, Greece",GREECE,,https://news.psu.edu/story/592697/2019/10/11/academics/penn-state-fayette-offer-first-study-abroad-summer-program-greece,False
103,878992288,20191011,"Minneapolis, Minnesota, United States",,,https://www.vox.com/2019/10/11/20909552/trump-minneapolis-rally-ilhan-omar-somalis-joe-biden,False
104,878911393,20191011,"New York, United States",UKRAINE,NEW YORK,https://news.yahoo.com/documents-suggest-claims-cited-trump-ukraine-call-stem-082453416--abc-news-topstories.html,False
105,878927286,20191011,"Petersburg, Sankt-Peterburg, Russia",RUSSIA,PRISONER,https://www.express.co.uk/news/world/1189358/isis-news-putin-chances-terror-attack-russia-definitely-gone-up-world-war-3-spt,False
106,879010592,20191011,"New York, United States",RABBI,UNITED STATES,https://www.timesofisrael.com/orthodox-synagogue-association-honored-2-giuliani-associates-before-arrests/,False
107,878917319,20191011,"Delhi, Delhi, India",MINISTRY,,https://www.business-standard.com/article/pti-stories/malvinder-singh-moves-hc-seeking-quashing-of-fir-against-him-for-misappropriating-funds-of-rfl-119101100563_1.html,True
108,878902608,20191011,"Pingtung County, Pingdong Xian, Taiwan",TAIWAN,TOURIST,https://www.taiwannews.com.tw/en/news/3793700,False
109,878831685,20191011,"Balochistan, Balochistan, Pakistan",AFGHANISTAN,IRAN,https://asianage.com/books/111019/where-insurgency-has-endured-in-pakistan.html,False
110,878825404,20191011,"Mbabane, Hhohho, Swaziland",MBABANE,SWAZILAND,http://www.times.co.sz/news/125579-woman-sentenced-to-5yrs-for-false-rape-statement.html,False
111,879032782,20191011,Hong Kong,EMPLOYEE,GOVERNMENT,https://www.managementtoday.co.uk/lifeline-thomas-cook-why-hong-kong-ditched-london-reliant-company-google/down-to-business/article/1662241,False
112,878857631,20191011,,STUDENT,UNITED STATES,https://www.deseret.com/2019/10/10/20909128/utah-records-committee-sides-with-student-journalists-in-fight-over-campus-police-reports,False
113,879017430,20191011,"Georgetown University, District of Columbia, United States",UKRAINE,LAWMAKER,https://www.knopnews2.com/content/news/Envoy-to-Ukraine-was-removed-after-pushback-on-Giuliani-562820271.html,False
114,878867631,20191011,"Texas, United States",,,https://urbanislandz.com/2019/10/10/koffee-kicks-off-her-haffi-mek-it-high-school-tour-in-jamaica/,False
115,879056637,20191011,"Indiana, United States",AUTHORITIES,,https://www.thestarpress.com/story/news/crime/2019/10/11/jay-county-authorities-probe-deaths-69-year-old-twin-brothers/3941874002/,True
116,878954381,20191011,"Dayton, Ohio, United States",UNITED STATES,,https://www.whio.com/news/crime--law/indicted-former-city-administrator-federal-court-today/8yQaMjky3eDPC5OxYq3J0J/,True
117,879052017,20191011,Jersey,ISLAM,,http://www.newstoday.com.bd/index.php?option=details&news_id=2545069&date=2019-10-12,False
118,879061422,20191011,,KOLKATA,PRIME MINISTER,https://www.asianage.com/metros/kolkata/121019/freed-of-sedition-aparna-slams-mamata-banerjee.html,False
119,878898266,20191011,Taiwan,ACTOR,TAIWANESE,https://www.asiaone.com/entertainment/qi-yuwu-chill-about-joanne-pehs-sex-scenes-brandon-wong-isnt,False
120,878916926,20191011,Philippines,CHINA,UIGHUR,https://www.ibtimes.com/china-building-leverage-over-duterte-ignoring-his-bloody-drug-war-2843811,True
121,878979220,20191011,,WALGREEN,,https://www.businessinsider.com/fedex-eases-returns-with-walgreens-drop-offs-2019-10,False
122,878983973,20191011,"Minnesota, United States",STUDENT,,http://www.citypages.com/news/republicans-rape-joke-poster-prompts-upheaval-at-university-of-minnesota-morris/562792931,False
123,878813858,20191011,,,GOVERNMENT,https://www.birminghammail.co.uk/news/midlands-news/mps-demand-bbc-keeps-free-17066486,False
124,878954383,20191011,"Oregon, United States",,,https://www.whio.com/news/crime--law/indicted-former-city-administrator-federal-court-today/8yQaMjky3eDPC5OxYq3J0J/,True
125,878851851,20191011,"California, United States",ATTORNEY,CALIFORNIA,https://www.courthousenews.com/ex-peruvian-president-ordered-released-unless-solitary-ends/,False
126,878901686,20191011,"Ekiti State, Ekiti, Nigeria",DEPUTY,NIGERIAN,https://ynaija.com/5-things-that-should-matter-today-wizkid-plans-to-launch-a-music-streaming-app-soon/,False
127,879047659,20191011,"Illinois, United States",ILLINOIS,CHAMBER,https://www.sj-r.com/news/20191011/sandoval-quits-committee-post-amid-probe,True
128,878858138,20191011,"Islamabad, Islamabad, Pakistan",ISLAMABAD,SAUDI,https://ca.news.yahoo.com/pakistan-prime-minister-khan-likely-114930469.html,False
129,879040977,20191011,"Athens, AttikíR, Greece",DEPUTY,DUTCH,http://www.dailybulldog.com/db/news/franklin-county-sheriffs-office-weekly-report-for-oct-4-11/,True
130,878891257,20191011,Israel,,ISRAEL,http://www.greenfieldreporter.com/2019/10/11/eighthgrader_wins_festival_photography_award/,False
131,878868737,20191011,"Oregon, United States",OREGON,,https://www.ijpr.org/post/portland-company-builds-first-its-kind-renewable-wave-energy-device,False
132,879035343,20191011,"Trenton, New Jersey, United States",,RETIRED,https://www.burlingtoncountytimes.com/news/20191011/feds-say-they-will-re-try-nucera-after-mistrial-in-ex-chiefs-hate-crime-case,False
133,879009550,20191011,"Vancouver, British Columbia, Canada",,SETTLEMENT,https://www.dailymail.co.uk/news/article-7563111/Murder-Playmate-Dorothy-Stratten-revisited-new-20-20-special.html,False
134,878820363,20191011,"White House, District of Columbia, United States",DOCTOR,,https://www.whqr.org/post/dont-force-patients-opioids-abruptly-new-guidelines-say-warning-severe-risks,False
135,879017817,20191011,"Phoenix, Arizona, United States",UNITED STATES,PHOENIX,https://ktar.com/story/2788229/phoenix-sergeant-sues-police-department-over-social-media-investigation/,True
136,879069441,20191011,"Smyrna, Izmir, Turkey",TURKEY,,https://news.delaware.gov/2019/10/11/h10-5/,False
137,879080067,20191011,China,US TREASURY,CHINESE,https://thenewdaily.com.au/news/world/2019/10/12/us-china-trade-tariffs/,False
138,879059591,20191011,"Shabelle, Bay, Somalia",SOMALI,SOMALIA,https://newafricanmagazine.com/21004/,False
139,878832127,20191011,France,HUNTER,UKRAINE,https://buchanan.org/blog/is-impeachment-now-inevitable-137603,False
140,878996990,20191011,Lebanon,MINIST OF FOREIGN AFFAIRS,LEBANON,http://nna-leb.gov.lb/en/show-news/108482/Nasrallah-Bassil-discuss-regional-developments-economic-situation,False
141,878997280,20191011,Ireland,BARRISTER,IRELAND,https://www.walesonline.co.uk/whats-on/food-drink-news/ivy-revealed-opening-date-cardiff-17071738,False
142,879071552,20191011,"Lossiemouth, Moray, United Kingdom",SINGAPORE,AUSTRALIA,https://www.thesun.co.uk/news/10118488/raf-typhoon-fighter-jets-flypast-malaysia-military-drills/,False
143,878967453,20191011,"Raqqa, Ar Raqqah, Syria",,,https://www.vox.com/policy-and-politics/2019/10/11/20908160/turkey-invasion-syria-refugee-crisis-trump,True
144,879027744,20191011,"New York, United States",,,https://theweek.com/articles/871103/comical-corruption-rudy-giuliani,False
145,879041198,20191011,Germany,UNITED KINGDOM,,https://www.guitarworld.com/news/john-petrucci-details-guitar-universe-30-summer-camp,False
146,878983259,20191011,"New York, United States",UNITED STATES,,https://www.washingtonpost.com/outlook/2019/10/11/trump-doesnt-just-ask-foreign-leaders-electoral-help-he-gives-it-them/,True
147,879064489,20191011,"Tal Abyad, Ar Raqqah, Syria",TERRORIST,,https://www.sbs.com.au/news/why-the-world-is-watching-what-is-happening-to-kurds-in-syria,False
148,878823208,20191011,"Washington, District of Columbia, United States",,RESIDENTS,https://www.heraldtribune.com/news/20191010/venice-city-council-candidates-get-along-at-realtor-forum,False
149,878843968,20191011,"Texas, United States",,HOSPITAL,https://abc13.com/society/one-of-josh-reddicks-sons-still-in-hospital-/5609772/,False
150,878959190,20191011,"Tennessee, United States",,CORINTH,https://www.wsmv.com/news/paris-attempted-murder-suspect-and-accessory-arrested-in-mississippi/article_76b464ec-eb6b-11e9-8550-7bf2bfca85ad.html,False
151,879082788,20191011,"Philadelphia, Pennsylvania, United States",CORPORATION,PUBLIC RADIO,https://www.kcur.org/people/terry-gross,False
152,878935513,20191011,"Kabul, Kabol, Afghanistan",TALIBAN,,https://www.timesdaily.com/news/nation/senior-taliban-leaders-in-talks-with-officials-in-pakistan/article_5a21aa71-42cf-5c0f-b92b-66698ad5ebbb.html,False
153,878857946,20191011,Finland,FEDERAL JUDGE,,https://www.wvgazettemail.com/opinion/columnists/george-will-president-adds-self-impeachment-to-his-repertoire-opinion/article_735fdc9f-bc7a-54d5-9f41-42165217b594.html,False
154,879033494,20191011,"Corpus Christi, Texas, United States",UNITED STATES,NAVAL,https://www.kiiitv.com/article/news/crime/driver-who-crashed-through-nas-gate-appears-in-court/503-8cc24ef5-fe2d-4777-8644-c0da78cfb794,False
155,878832059,20191011,"Washington, District of Columbia, United States",CRIMINAL,EMPLOYEE,https://www.newsmax.com/newsfront/rudy-giuliani-lawyer-ethics-pay-for-play/2019/10/10/id/936591/,False
156,878983513,20191011,"Jamaica Pond, Massachusetts, United States",,JAMAICA,http://jamaicaplaingazette.com/2019/10/,False
157,878939631,20191011,Chile,BISHOP,ADVOCATE,https://www.journalnow.com/news/national/catholic-bishops-consider-married-priests-face-opposition/article_ab4a3750-3137-5a06-8c2b-8a36d8d28956.html,False
158,878885587,20191011,"Pleasant Valley, West Virginia, United States",UNITED STATES,WEST VIRGINIA,https://www.timeswv.com/news/pleasant-valley-elementary-school-honored-for-meeting-goals/article_a4bbecc2-ebd2-11e9-8d63-475d7477272e.html,False
159,878837904,20191011,"Jeddah, Makkah, Saudi Arabia",PRESIDENT,EXPORTER,https://ca.reuters.com/article/topnews/idcakbn1w30ts-ocatp,False
160,879080117,20191011,United States,INDIGENOUS,UNITED STATES,https://www.mymotherlode.com/news/state/888316/ap-explains-columbus-once-immigrant-hero-now-heel-to-some.html,False
