,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
132,876514314,20191001,"Traben-Trarbach, Rheinland-Pfalz, Germany",GERMAN,,https://www.digitalmunition.me/german-police-crack-open-dark-web-cyberbunker-bitcoinerx/,False
133,876422181,20191001,,PRESIDENT,UNITED STATES,http://www.therepublic.com/2019/09/30/us-trump-attorney-general/,True
134,876497060,20191001,"Johannesburg, Gauteng, South Africa",AFRICA,,https://www.thesun.co.uk/news/10040490/meghan-markle-university-johannesburg-royal-tour-news/,False
135,876576162,20191001,"Longford, Wiltshire, United Kingdom",,SCHOOL,https://www.dorsetecho.co.uk/news/17937193.letter-neo-darwinists-days/,False
136,876452852,20191001,"Las Vegas, Nevada, United States",UNITED STATES,,https://www.firstcomicsnews.com/zak-bagans-the-haunted-museum/,False
137,876451728,20191001,"World Bank, District of Columbia, United States",BANK,UNITED STATES,https://myjoyonline.com/business/2019/september-10th/dont-renege-on-your-mandate-asantehene-urges-world-bank.php,False
138,877999709,20191001,"Idaho, United States",CHRISTIAN,,https://missoulian.com/news/local/university-of-montana-enrollment-decline-severe-but-montanans-see-signs/article_64a9aa85-e85a-571b-80a8-d7c34d051921.html,False
139,876467830,20191001,"Baghaura, Uttar Pradesh, India",NITISH KUMAR,,https://www.thecitizen.in/index.php/en/NewsDetail/index/4/17638/Lalu-Yadav---Once-a-Sight-to-Behold-and-A-Voice-to-Marvel,False
140,876587038,20191001,"Kwazulu, Eastern Cape, South Africa",KWAZULU NATAL,,http://www.702.co.za/articles/362435/zandile-gumede-on-mission-to-reclaim-power-at-kzn-elective-conference,False
141,876669851,20191001,China,CHINESE,PUPIL,https://www.thetimes.co.uk/edition/news/china-cracks-down-on-british-schools-poaching-best-pupils-8kbxqm9kf,False
142,876447326,20191001,Australia,,UNITED STATES,https://www.leavenworthtimes.com/zz/news/20190930/trump-sought-australias-help-on-russia-probe-origins/1,True
143,876611577,20191001,"Arkansas, United States",MEDIA,ATHEIST,https://www.sfgate.com/news/article/Atheist-free-speech-suit-against-Arkansas-14483240.php,False
144,876458254,20191001,"Beijing, Beijing, China",MILITARY,,http://news.trust.org/item/20191001022933-o1nf4,True
145,876492191,20191001,"Los Angeles, California, United States",,KING,https://www.citywatchla.com/index.php/2016-01-01-13-17-00/animal-watch/18554-pit-bull-attacks-fake-service-dogs-and-internet-dog-trainer-certificates-erode-public-safety,False
146,876638560,20191001,"Sussex, East Sussex, United Kingdom",NEWSPAPER,,https://www.nzherald.co.nz/lifestyle/news/article.cfm?c_id=6&objectid=12272792,False
147,876588546,20191001,"Shen Shi, Zhejiang, China",CHINESE,,https://www.iol.co.za/news/world/pics-thousands-celebrate-the-70th-anniversary-of-new-china-33786386,True
148,876635576,20191001,"Toronto, Ontario, Canada",,CANADA,https://ipolitics.ca/2019/10/01/gta-mayors-ask-trudeau-for-national-handgun-ban-during-richmond-hill-event/,False
149,876607959,20191001,Australia,UNITED KINGDOM,ITALY,https://www.vox.com/world/2019/9/30/20892262/trump-barr-ukraine-australia-italy-uk-conspiracy,False
150,876509740,20191001,"Mogadishu, Banaadir, Somalia",SOMALI,ITALIAN,https://af.reuters.com/article/topNews/idAFKBN1WG30P-OZATP,True
151,876657892,20191001,"Washington, District of Columbia, United States",INTELLIGENCE,UNITED STATES,http://www.msn.com/en-us/news/politics/live-updates-house-committee-chairs-counter-pompeo-say-secretary-should-stop-intimidating-witnesses/ar-AAI76oq,False
152,876669640,20191001,"Tel Aviv, Tel Aviv, Israel",,ISRAELI,https://www.almasdarnews.com/article/syrian-military-remains-on-high-alert-near-new-border-crossing-amid-concerns-of-israeli-strikes/,False
153,876422146,20191001,,PRESIDENT,RUSSIA,https://www.oanow.com/news/national/trump-sought-australia-s-help-on-russia-probe-origins/article_00614aab-2910-5801-9f5d-af91db8f1bc5.html,True
154,876607877,20191001,"Beirut, Beyrouth, Lebanon",EUROPEAN,LEBANON,http://www.china.org.cn/world/Off_the_Wire/2019-10/02/content_75265862.htm,False
155,876525865,20191001,"Norfolk, Virginia, United States",VIRGINIA,ARMY,https://www.dredgingtoday.com/2019/10/01/norfolk-district-delivers-strong-year/,False
156,876549265,20191001,"Rondebosch, Limpopo, South Africa",AFRICA,,https://citizen.co.za/news/south-africa/state-capture/2185593/crime-intelligence-slush-fund-furnished-mdlulis-apartment-zondo-hears/,False
157,876420865,20191001,"Charlotte, North Carolina, United States",,,https://www.crowrivermedia.com/national/entertainment/oprah-winfrey-donates-over-million-to-united-negro-college-fund/article_cd99588e-226b-571f-bfbd-1cf41f7f56c6.html,False
158,876666897,20191001,"Los Lunas, New Mexico, United States",UNITED STATES,U. S.,https://truewestmagazine.com/article/the-long-journey-home/,False
159,876521625,20191001,Russia,POLICE,,https://mothership.sg/2019/10/construction-worker-brawl-not-singapore/,False
160,876611331,20191001,,IRAN,ARMENIAN,https://news.am/eng/news/536514.html,False
