,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
18,879416682,20191014,Ukraine,UKRAINE,AUSTRIAN,https://www.msn.com/en-my/news/world/how-two-soviet-born-emigres-made-it-into-elite-trump-circles-%E2%80%94-and-the-center-of-the-impeachment-storm/ar-AAIGHOE,True
19,879646095,20191014,Ukraine,UKRAINE,ADMINISTRATION,https://whatdidyousay.org/tag/ukrainian-ambassador-marie-yovanovich/,False
20,879516882,20191014,"Missouri, United States",,MISSOURI,https://www.columbiamissourian.com/news/conversion-therapy-survivor-finds-her-voice-and-regains-her-faith/article_ed008f6c-eb6c-11e9-9cae-d7288d3f8815.html,False
21,879565299,20191014,"Rome, Lazio, Italy",FRANCE,ROME,https://www.beliefnet.com/faiths/catholic/saints/7-things-you-didnt-know-about-saints.aspx,False
22,879459444,20191014,"Lurgan, Offaly, Ireland",FRANCE,,https://www.newsletter.co.uk/retro/son-of-clergyman-who-became-top-academic-and-high-level-politician-1-9100173,False
23,879527571,20191014,Sudan,,SUDAN,https://www.thenational.ae/arts-culture/zaki-nusseibeh-nadine-labaki-and-emi-mahmoud-among-honorees-at-beirut-institute-summit-in-abu-dhabi-1.923321,False
24,879478270,20191014,Pakistan,PAKISTAN,INTERNATIONAL MONETARY FUND,https://www.businesstoday.in/current/world/pakistan-to-be-blacklisted-fatf-to-review-imran-khan-measures-on-tackling-terror-funding/story/384562.html,False
25,879430543,20191014,"Incirlik Air Base, Adana, Turkey",,SYRIA,https://www.foxnews.com/opinion/jim-hanson-us-must-act-to-halt-fighting-between-turkey-and-kurds-in-syria,False
26,879453458,20191014,Germany,GERMANY,TURKEY,https://www.euractiv.com/section/global-europe/news/macron-merkel-call-for-end-to-turkish-invasion-in-syria/,False
27,879477871,20191014,China,PRESIDENT,CHINA,https://thehimalayantimes.com/business/govt-fails-to-raise-petro-trade-issue-with-china-during-president-xis-visit/,False
28,879518241,20191014,"Matavele, Western, Zambia",ZAMBIA,GAZA,https://www.themastonline.com/2019/10/14/mwenye-calls-for-probe-into-mozambique-election-officials-death/,True
29,879553752,20191014,"Stevenage, Hertfordshire, United Kingdom",UNITED KINGDOM,,https://www.thecomet.net/news/body-of-stevenage-s-angie-dowsett-to-be-flown-home-1-6321350,False
30,879442525,20191014,"New Delhi, Delhi, India",CONGRESS,HARYANA,https://www.timesnownews.com/india/article/anti-women-character-ml-khattars-derogatory-remark-against-sonia-gandhi-sparks-sharp-reaction-from-congress/503395,False
31,879476497,20191014,Syria,ARAB LEAGUE,SYRIA,http://www.naharnet.com/stories/en/265564,False
32,879502670,20191014,"Kentucky, United States",ARMY,UNITED STATES,https://www.wuky.org/post/kentucky-business-hall-famer-shares-his-secret-success,False
33,879585529,20191014,"Moscow, Moskva, Russia",POLICE OFFICER,CITIZEN,https://www.newsweek.com/us-man-arrested-russia-beating-police-officer-1465068,False
34,879503036,20191014,"Wake County, North Carolina, United States",UNITED STATES,SCHOOL,https://carolinapublicpress.org/29405/canceled-nc-high-school-diversity-lesson-points-to-challenge-for-educators/,False
35,879522849,20191014,"Sussex, New Brunswick, Canada",JOHANNESBURG,SCHOOL,https://www.independent.co.uk/life-style/women/hillary-clinton-meghan-markle-biracial-defend-sunday-times-magazine-a9154636.html,False
36,879504836,20191014,Congo,GOMA,RWANDA,https://technology.inquirer.net/91331/second-ebola-vaccine-to-be-used-in-dr-congo-next-month,False
37,879550700,20191014,,MINIST,LUXEMBOURG,https://www.thebreakingtimes.com/brexit-hangs-in-the-balance-as-eu-britain-talks-intensify/,False
38,879425433,20191014,"Naperville, Illinois, United States",SCHOOL,,https://www.pjstar.com/news/20191013/what-you-need-to-know-about-2020-fafsa,False
39,879608599,20191014,"Damascus, Dimashq, Syria",,,https://www.lmtonline.com/news/article/Report-Syrian-troops-enter-town-close-to-14519413.php,False
40,879455246,20191014,"Texas, United States",,POLICE,https://www.kcentv.com/article/news/bridgewater/500-87b647a7-1ba1-47d2-bd70-a24e42e4d6c7,False
41,879468931,20191014,Ukraine,UKRAINE,JOE BIDEN,https://www.washingtonpost.com/politics/2019/10/14/president-trump-has-made-false-or-misleading-claims-over-days/,False
42,879572099,20191014,"Washington, District of Columbia, United States",CHINA,GOVERNMENT,https://www.hellenicshippingnews.com/u-s-farmers-cheered-by-apparent-trade-truce-hope-shipments-to-follow/,False
43,879565524,20191014,"Kamatero, Perifereia Attikis, Greece",GREEK,LAWYER,http://banksnews.gr/cancer-curing-miracle-water-the-scam-that-fooled-thousands-of-greeks/,False
44,879593156,20191014,"Massachusetts, United States",JOE BIDEN,UNITED STATES,https://patch.com/connecticut/greenwich/lamont-hold-fundraiser-biden-greenwich-report,False
45,879485825,20191014,Ireland,LUXEMBOURG,IRELAND,https://www.business-standard.com/article/pti-stories/brexit-deal-possible-this-week-irish-minister-119101400451_1.html,False
46,879598410,20191014,Turkey,,SPANISH,https://www.theguardian.com/commentisfree/2019/oct/14/spain-imprisonment-catalan-leaders-supreme-cout-jailed-nine,False
47,879442346,20191014,,PRESIDENT,JOE BIDEN,https://akipress.com/news:626683:Who_is_former_US_Ambassador_to_Ukraine_Marie_Yovanovitch,False
48,879459466,20191014,Poland,UNITED KINGDOM,POLAND,https://www.newsletter.co.uk/retro/son-of-clergyman-who-became-top-academic-and-high-level-politician-1-9100173,True
49,879598289,20191014,"Saint Joseph College, Western, Sri Lanka",SAINT,SCHOOL,http://www.ifp.co.in/page/items/62070/remembering-missile-man-peoples-president-of-india-dr-apj-abdul-kalam/,False
50,879522763,20191014,"Oklahoma, United States",OKLAHOMA,UNITED STATES,https://kfor.com/2019/10/14/oklahoma-firefighter-shot-after-ammo-inside-burning-home-pops-off-officials-say/,False
51,879498409,20191014,"Kavango, Namibia (general), Namibia",NAMIBIA,ZIMBABWE,https://www.zimbabwesituation.com/news/zimbabwe-to-buy-namibian-beef/,False
52,879453254,20191014,Denmark,COMPANIES,DENMARK,https://www.marketing-interactive.com/carlsberg-pushes-sustainability-efforts-with-paper-beer-bottle/,False
53,879575592,20191014,South Africa,COMMUNITY,,https://www.iol.co.za/lifestyle/love-sex/relationships/insights-from-research-on-how-to-break-cycle-of-violence-against-women-34901058,False
54,879416153,20191014,"Mexico City, Distrito Federal, Mexico",MEXICO,,https://www.msn.com/en-us/money/markets/mexico-may-be-just-weeks-away-from-legalizing-marijuana/ar-AAIIIl1,False
55,879592396,20191014,"Baku, Baki*, Azerbaijan",KAZAKHSTAN,KYRGYZSTAN,http://kabar.kg/eng/news/jeenbekov-and-nazarbayev-meet-in-baku/,False
56,879600049,20191014,"River Frome, Dorset, United Kingdom",COMPANY,,https://www.bournemouthecho.co.uk/news/17967712.pictures-history-made-chuffing-brilliant-autumn-steam-gala/,False
57,879459467,20191014,Poland,LONDON,POLISH,https://www.newsletter.co.uk/retro/son-of-clergyman-who-became-top-academic-and-high-level-politician-1-9100173,True
58,879563239,20191014,"New York, United States",AUTHORITIES,,https://www.nbcnewyork.com/news/national-international/man-charged-after-killing-5-neighbors-chicago-563054661.html,False
59,879422222,20191014,"Iowa, United States",INDIGENOUS PEOPLE,IOWA,http://www.iowastatedaily.com/news/columbus-day-indigenous-peoples-day-kim-reynolds-holiday-federal-states/article_998dcb5c-edd2-11e9-9e34-2fc1314045b0.html,False
60,879639476,20191014,,ISRAELI,TURKEY,https://www.jpost.com/Middle-East/IDF-vets-organize-pro-Kurdish-protest-in-Tel-Aviv-604635,False
61,879605635,20191014,"Pune, Maharashtra, India",MUMBAI,,https://www.indiatoday.in/business/story/ex-pmc-bank-md-thomas-embraced-islam-owns-10-properties-with-2nd-wife-1609381-2019-10-15,True
62,879627552,20191014,"Chicago, Illinois, United States",,PRODUCER,https://www.wibc.com/blogs/chicks-right/collector-showpiece-john-wayne-gacy-brain,False
63,879565578,20191014,"Pune, Maharashtra, India",MUMBAI,,https://www.business-standard.com/article/pti-stories/ex-pmc-bank-md-thomas-embraced-islam-owns-10-properties-with-119101401227_1.html,True
64,879463122,20191014,United Kingdom,,UNITED KINGDOM,https://www.triathlon.org/news/article/spain_sweeps_gold_in_the_aquathlon_debut_at_the_anoc_world_beach_games,False
65,879522872,20191014,,PERSIAN,,https://history.howstuffworks.com/historical-figures/alexander-great.htm,False
66,879422593,20191014,,,BURKINA FASO,https://in.news.yahoo.com/burkina-faso-15-killed-mosque-attack-065915750.html,False
67,879597589,20191014,"North West Region, Nord-Ouest, Cameroon",CAMEROON,PRISON,https://www.journalducameroun.com/en/cameroon-us-calls-for-investigation-into-beheading-of-wardress-in-bamenda/,True
68,879526921,20191014,"Suruc, Konya, Turkey",GERMANY,FRANCE,https://www.dailytelegraph.com.au/news/world/kurdish-commander-accuses-united-states-of-leaving-his-people-to-be-slaughtered/news-story/ae704818def98fd0b8b564c79e92ad5e?nk=4f2c61f1d7b777b5751c5a3faf923fa5-1571056354,False
69,879594674,20191014,"Keta, Ghana (general), Ghana",SCHOOL,,http://www.ghanaiantimes.com.gh/keta-shs-clinic-refurbished/,False
70,879493424,20191014,China,,NAVY,https://strategypage.com/htmw/htsub/articles/20191014.aspx,False
71,879540860,20191014,"Utah, United States",UTAH,,https://www.sltrib.com/opinion/letters/2019/10/14/letter-holocaust-comes/,False
72,879483485,20191014,Luxembourg,,,https://www.newstalk.com/news/coveney-attends-eu-council-discuss-military-action-turkey-syria-914269,False
73,879565016,20191014,"Mumbai, Maharashtra, India",POLICE,,https://www.business-standard.com/article/pti-stories/ex-pmc-bank-md-thomas-embraced-islam-owns-10-properties-with-119101401227_1.html,True
74,879543795,20191014,"Delaware, United States",DELAWARE,RETIRED,https://www.delmarvapublicradio.net/post/retired-dover-police-chief-takes-over-community-corrections-bureau,False
75,879551415,20191014,"Washington, District of Columbia, United States",FIGHTER,UNITED STATES,https://www.newsweek.com/fox-news-host-says-trump-must-realize-he-made-huge-mistake-withdrawing-troops-syria-1464997,False
76,879490906,20191014,,STUDENT,ETHIOPIA,https://allafrica.com/stories/201910140209.html,False
77,879430490,20191014,"Cairo, Al Qahirah, Egypt",LEFTIST PARTY,,https://www.thenews.com.pk/print/540703-egypt-arrests-two-prominent-activists,False
78,879465602,20191014,,SOVEREIGN,VOTER,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Go-and-exercise-your-sovereign-power-NCCE-Chair-urges-first-time-voters-788695,False
79,879619561,20191014,United Kingdom,CHARLOTTE,UNITED KINGDOM,https://www.stuff.co.nz/world/americas/116581213/trump-how-could-you-let-this-happen-parents-of-killed-uk-teenager-seek-justice-in-us,False
80,881206221,20191014,Turkey,PRESIDENT,TURKEY,https://www.deseret.com/opinion/2019/10/21/20920881/when-democratic-presidential-candidates-show-up-for-thanksgiving,False
81,879440411,20191014,"Hainan, Hainan, China",GOVERNOR,,http://www.hinews.cn/english/system/2019/10/14/032192504.shtml,False
82,879459685,20191014,"Sirisena, Sabaragamuwa, Sri Lanka",COLOMBO,ELECTION COMMISSION,http://www.canindia.com/4-foreign-teams-to-observe-sl-presidential-election/,False
83,879527298,20191014,"Ras Al-Ayn, Rif Dimashq, Syria",SECRETARY OF STATE,SYRIAN,https://gulfnews.com/opinion/op-eds/global-condemnation-fails-to-halt-turkish-invasion-1.67102289,False
84,879634758,20191014,United Kingdom,BRITISH,CITIZEN,https://www.themiamihurricane.com/2019/10/14/um-asian-student-organizations-educate-students-on-hong-kong-conflicts/,False
85,879628110,20191014,,ISRAEL,,https://nypost.com/2019/10/14/ronan-farrow-shares-worried-message-from-mom-mia-farrow/,True
86,879448369,20191014,"Sanju, Rajasthan, India",LOS ANGELES,MARATHI,https://www.mid-day.com/articles/maanayata-dutt-held-screenings-of-baba-for-golden-globes-team/21901711,False
87,879440258,20191014,,POLICE,,https://www.dailymercury.com.au/news/condition-update-for-man-shot-by-police-at-bowen/3853882/,True
88,879546562,20191014,"Washington, District of Columbia, United States",MENNONITE CENTRAL COMMITTEE,MENNONITE,http://mennoworld.org/2019/10/14/news/consultation-offers-peace-church-voice-on-military-service/,False
89,879627742,20191014,,,ODESSA,https://www.newswest9.com/article/money/economy/october-sales-tax-revenue-midland-odessa/513-ea8876c1-a2a4-4b8f-8e7d-f7b727ef6161,False
90,879435958,20191014,"Hanoi, Ha N?i, Vietnam, Republic Of",VIETNAMESE,VIETNAMESE,https://www.cnn.com/travel/article/ho-chi-minh-mausoleum-hanoi-vietnam/,False
91,879432379,20191014,"California, United States",UNITED STATES,SCHOOL,https://www.sfgate.com/news/education/article/California-governor-ends-Legislative-session-with-14519056.php,False
92,879409983,20191014,Jamaica,HANOVER,POLICE,http://www.jamaicaobserver.com/latestnews/Motorcyclist_dies_after_crashing_in_Hanover?profile=1228,True
93,879572451,20191014,"Whitehall, Orkney Islands, United Kingdom",FRANCE,UNITED KINGDOM,https://www.theguardian.com/society/2019/oct/14/lynch-mob-politics-experts-denounce-plans-for-longer-jail-terms,False
94,879523328,20191014,Russia,AEROSPACE,SYRIA,https://armyrecognition.com/analysis_focus_army_defence_military_industry_army/russian_experts_assess_changes_in_hardware_supplies_after_2020.html,False
95,879632375,20191014,Italy,MAFIA,,https://www.dailymail.co.uk/news/article-7572709/Has-Robert-Niro-glorified-hitman-obsession-Jimmy-Hoffa-brought-life.html,False
96,879546912,20191014,"Kiev, Ukraine (general), Ukraine",UKRAINE,UKRAINE,https://www.washingtonpost.com/business/energy/on-bidens-and-ukraine-wild-claims-with-little-basis/2019/10/14/62842148-ee8a-11e9-bb7e-d2026ee0c199_story.html,False
97,879575732,20191014,"London, London, City of, United Kingdom",STUDENT,LONDON,http://pid.gov.pk/site/press_detail/12037,False
98,879599913,20191014,Israel,,PROTESTING STUDENT,https://forward.com/opinion/letters/433125/letter-to-the-editor-ungar-sargon-chose-to-leave-bard-conference/,False
99,879498071,20191014,"Tygerberg, Northern Cape, South Africa",SURGEON,,https://www.technologyreview.com/s/614501/meet-the-wounded-veteran-who-got-a-penis-transplant/,False
100,879497778,20191014,Lebanon,SCHOOL,LEBANON,https://www.pennlive.com/life/2019/10/columbus-day-2019-are-grocery-stores-open-will-mail-be-delivered.html,False
101,879442591,20191014,United Kingdom,NIGERIAN,CRIMINAL,https://punchng.com/govs-wage-war-on-free-expression-clamp-down-on-journalists-critics/,False
102,879511922,20191014,Japan,NVIDIA,,https://www.usatoday.com/story/money/cars/2019/10/14/nvidia-general-motors-teaming-up-on-self-driving-standards/40292745/,True
103,879624745,20191014,"White House, District of Columbia, United States",THE WHITE HOUSE,,https://www.cnsnews.com/news/article/melanie-arter/wh-trump-strongly-condemns-violent-meme,False
104,879582714,20191014,"Montreal, Quebec, Canada",,,https://montrealgazette.com/news/local-news/west-island-pedophile-charged-with-helping-killer-escape-penitentiary,False
105,879591445,20191014,"Nebraska, United States",,POLICE OFFICER,https://www.nonpareilonline.com/news/crime/bluffs-teen-apologizes-for-breaking-church-s-windows-priest-realizes/article_e937a8de-ee96-11e9-9c20-33f28f4bd992.html,False
106,879418006,20191014,"Melsbroek, Region Flamande, Belgium",,AMBASSADOR,https://www.nbcnewyork.com/news/national-international/Sondland-Ambassador-EU-Testify-Ukraine-Aid-562959931.html,False
107,879413430,20191014,Australia,,SCHOOL,https://www.brisbanetimes.com.au/national/victoria/naplan-results-to-be-demoted-on-myschool-website-20191008-p52yls.html,False
108,879504512,20191014,"Boving, Niedersachsen, Germany",,GERMAN,https://www.lancastereaglegazette.com/story/news/2019/10/14/remember-when-lancaster-german-village/3941974002/,False
109,879411571,20191014,"Des Moines, Iowa, United States",UNITED STATES,CHINESE,https://infotel.ca/newsitem/us-impeachment-hunter-biden-the-latest/cp1555969877,False
110,879445513,20191014,Japan,TOURIST,,https://newsinfo.inquirer.net/1177337/dot-foreign-tourist-arrivals-breach-5-m-mark-in-august-2019,False
111,879481323,20191014,"New York, United States",TERRORIST ORGANIZATION,CHAMBER,https://www.americanthinker.com/articles/2019/10/escape_from_ca_why_workers_taxpayers_and_businesses_should_leave.html,False
112,879579203,20191014,"Weaverville, North Carolina, United States",SCHOOL,UNITED STATES,http://my40.tv/news/local/weaverville-elementary-students-evacuated-after-gas-leak-on-reems-creek-road,False
113,881057619,20191014,Syria,THE US,SYRIA,http://www.newsradio1029.com/news/pelosi-leads-congressional-delegation-to-jordan-to-discuss-middle-east-and-syria/,True
114,879545983,20191014,"Ankara, Ankara, Turkey",EUROPEAN,MIGRANT,https://abcnews.go.com/International/wireStory/eu-moves-arms-export-ban-turkey-66259266,False
115,879606403,20191014,"California, United States",CALIFORNIA,SCHOOL,https://www.nbcnews.com/health/kids-health/california-bar-high-schools-ringing-first-bell-8-30-m-n1065856?cid=public-rss_20191014,False
116,879547020,20191014,,COLUMBUS,,http://www.chicagonow.com/chicago-board-tirade/2019/10/christopher-columbus-5/,False
117,879527522,20191014,"London, London, City of, United Kingdom",,POLITICIAN,https://www.wrdw.com/content/news/UK-says-diplomatic-immunity-for-US-suspect-in-teens-death-no-longer-pertinent-563045211.html,False
118,879608665,20191014,"Abeokuta, Ogun, Nigeria",CHIEF EXECUTIVE,INTELLIGENCE,https://tribuneonlineng.com/artificial-intelligence-may-make-nigerias-workforce-redundant-experts-warn/,False
119,879606498,20191014,"Texas, United States",TEXAS,UNITED STATES,https://www.msnbc.com/andrea-mitchell-reports/watch/family-of-texas-woman-shot-to-death-in-home-speaks-out-against-forth-worth-police-71229509993?cid=public-rss_20191014,False
120,879518240,20191014,,ZAMBIA,ISRAEL,https://www.themastonline.com/2019/10/14/mwenye-calls-for-probe-into-mozambique-election-officials-death/,True
121,879429459,20191014,"California, United States",,COMPANIES,https://www.nbcnews.com/feature/nbc-out/california-oks-prescription-free-prep-hiv-prevention-n1064256?cid=public-rss_20191014,False
122,879505603,20191014,"Balochistan, Balochistan, Pakistan",,JUDGE,https://www.dawn.com/news/1510811/core-issue-in-reference-against-justice-isa-is-pressuring-judges-of-superior-judiciary-counsel-tells-sc,False
123,879423482,20191014,"Summit County, Colorado, United States",,UNITED STATES,https://www.summitdaily.com/news/ballot-measure-1a-voters-get-a-say-in-raising-taxes-on-nicotine-and-tobacco-products/,False
124,879612405,20191014,"Boone County, Indiana, United States",UNITED STATES,,https://www.reporter.net/news/local_news/mom-of-injured-infant-pleads-guilty/article_1b73feec-ec6c-11e9-8d57-3b980f80f84b.html,False
125,879447073,20191014,"Nkwanta, Ghana (general), Ghana",,,https://www.myjoyonline.com/politics/2019/October-14th/80-of-npp-campaign-promises-have-been-fulfilled-ursula-owusu.php,False
126,879582178,20191014,"Montreal, Quebec, Canada",CANADA,,https://montrealgazette.com/news/local-news/west-island-pedophile-charged-with-helping-killer-escape-penitentiary,False
127,879440685,20191014,"New York, United States",PROSECUTOR,,https://www.nbcnews.com/news/world/representatives-diplomat-s-wife-family-teen-killed-u-k-crash-n1065466?cid=public-rss_20191014,False
128,879600385,20191014,Germany,ACTOR,GERMANY,https://www.clydebankpost.co.uk/news/17967747.clydebank-blitz-feature-new-drama-documentary-series/,False
129,879553515,20191014,Hong Kong,POLICE,PROTESTER,https://www.today.ng/news/world/hong-kong-police-homemade-explosive-amid-protests-257109,True
130,879633547,20191014,"Maputo, Maputo, Mozambique",ZAMBIA,ZAMBIA,https://eagle.co.ug/2019/10/14/commonwealth-observer-group-condemns-killing-in-the-run-up-to-mozambique-elections.html,True
131,879409804,20191014,,POLICE,,https://timesofindia.indiatimes.com/city/coimbatore/woman-son-in-law-held-for-killing-brother-wife-burying-bodies/articleshow/71571791.cms,True
132,879629983,20191014,"Capitol Hill, District of Columbia, United States",CHINA,CHINA,https://www1.cbn.com/cbnnews/politics/2019/october/as-congress-resumes-its-work-impeachment-inquiry-continues-as-hunter-biden-steps-down-from-chinese-board,False
133,879488919,20191014,"Suruc, Konya, Turkey",,INSURGENCY,https://www.phnompenhpost.com/international/turkish-frontline-residents-fear-criticising-syria-operation,False
134,879527149,20191014,"Kumawu, Ghana (general), Ghana",GHANA,POLICE,https://allafrica.com/stories/201910140483.html,False
135,879556845,20191014,"Virginia, United States",SCHOOL,UNITED STATES,https://newsstand.clemson.edu/mediarelations/researchers-to-use-1-94-million-grant-to-improve-environmental-education-field-trips/,False
136,879616273,20191014,India,TATA MOTORS,,https://www.financialexpress.com/auto/car-news/electric-mobility-in-india-progress-so-far-and-the-challenges-that-lie-ahead/1734780/,False
137,879413847,20191014,Belgium,INTERIOR MINIST,,https://isp.netscape.com:443/news/world/story/0002/20191013/KBN1WS0ND_3,False
138,879456220,20191014,Syria,SYRIA,FINLAND,https://ewn.co.za/2019/10/14/as-options-narrow-on-syria-trump-prepares-to-drop-sanctions-hammer-on-turkey,False
139,879599879,20191014,"Torve, Ghana (general), Ghana",,GOVERNMENT,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Hand-back-management-of-schools-to-missions-Catholic-teachers-789026,False
140,879556564,20191014,,CANADIAN,DETROIT,https://edmontonsun.com/news/national/election-2019/liberals-sing-praises-of-new-nafta-to-ontario-manufacturers/wcm/69b57249-298e-4090-bb10-4345e372120a,False
141,879572149,20191014,"Wood River, Illinois, United States",POLICE,,https://www.kmov.com/news/armed-robbery-at-wood-river-store-leads-to-bi-state/article_90bb6b44-ee98-11e9-a73e-fbc7216aa814.html,True
142,879512295,20191014,"Donbas, Ukraine (general), Ukraine",UKRAINE,RUSSIA,http://theconversation.com/most-people-in-separatist-held-areas-of-donbas-prefer-reintegration-with-ukraine-new-survey-124849,False
143,879620429,20191014,United Kingdom,BRITAIN,UNITED KINGDOM,https://www.ncr-iran.org/en/9-uncategorised/26761-britain-s-daily-star-iran-regime-readying-for-war-with-missile-cities-buried-under-concrete,False
144,879605398,20191014,,PROFESSOR,GREECE,http://newsletter.blogs.wesleyan.edu/2019/10/14/miniature-artworks-displayed-at-into-the-image-exhibit/,False
145,879635413,20191014,,UNITED STATES,,https://www.thevillager.com/2019/10/chelsea-womens-building-backers-break-out-of-prison-conversion/,False
146,879596027,20191014,Russia,UNITED STATES,RUSSIA,https://www.syracuse.com/politics/2019/10/giulianis-indicted-associate-used-alias-to-donate-cash-to-katko-tenney.html,False
147,879453944,20191014,Ukraine,LAWMAKER,,https://www.reuters.com/article/us-usa-pompeo-adviser/top-aide-to-us-secretary-of-state-pompeo-resigns-report-idUSKBN1WQ1U3,False
148,879565796,20191014,,MAGAZINE,,https://climatechangedispatch.com/retracted-ocean-warming-paper-ipcc/,False
149,879643925,20191014,Netherlands,REBELLION,UNITED KINGDOM,https://en.trend.az/world/other/3133224.html,False
150,879624143,20191014,"Marawi, Marawi, Philippines",PHILIPPINE,,https://newsinfo.inquirer.net/1177538/marawi-compensation-bill-gains-support-from-house,False
151,879502271,20191014,Malaysia,UNITED KINGDOM,,https://www.telegraph.co.uk/news/2019/10/14/richard-huckle-one-britains-worst-paedophiles-murdered-prison/,False
152,879512212,20191014,,TURKISH,POPULATION,https://www.cbsnews.com/news/turkey-syria-incursion-kurds-isis-detainees-escape-sdf-alliance-bashar-assad-russia-today-2019-10-14/,False
153,879557401,20191014,"Honolulu, Hawaii, United States",NAVY,,https://www.staradvertiser.com/2019/10/14/hawaii-news/navy-officials-to-brief-public-on-red-hill-plans/?HSA=d4743858b888185e684f514fd561dcdbc685fa47,False
154,879442652,20191014,"Islamabad, Islamabad, Pakistan",PAKISTAN,GOVERNMENT,https://www.dawn.com/news/1510709/govt-warns-baton-wielding-jui-f-workers-of-action,False
155,879508620,20191014,"Abuja, Abuja Federal Capital Territory, Nigeria",TRIBUNAL,,https://www.nationalnetworkonline.com/en/politics/4008-why-unseating-wike-may-be-impossible,False
156,879639762,20191014,"Peshawar, North-West Frontier, Pakistan",PAKISTAN,,https://dailytimes.com.pk/483678/across-the-table-in-tehran-and-riyadh/,False
157,879537605,20191014,"New York, United States",,UNITED STATES,https://www.hollywoodreporter.com/live-feed/bryan-cranstons-secret-role-breaking-bad-movie-el-camino-1246931,False
158,879565430,20191014,United Kingdom,GOVERNMENT,BANK,https://www.standard.co.uk/business/banks-battered-as-brexit-deal-chances-worsen-and-analysts-slash-earnings-forecasts-for-goldman-a4261091.html,True
159,879560771,20191014,"Whitestown, Indiana, United States",UNITED STATES,,https://scallywagandvagabond.com/2019/10/indiana-pedophile-tommy-lee-jenkins-walks-351-miles-meet-teen-girl/,False
160,879497962,20191014,"City Of Covington, Louisiana, United States",PLANNING COMMISSION,,https://www.nola.com/news/communities/st_tammany/article_bc36d078-eac5-11e9-a25e-739858bf735e.html,False
