,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
15,883124286,20191029,"Nairobi, Nairobi Area, Kenya",KENYA,,https://www.trademarkea.com/news/kenyas-trade-lobby-highlights-opportunities-in-sgr-dry-port/,False
16,883038907,20191029,"Koblenz, Rheinland-Pfalz, Germany",GERMAN,SYRIAN,https://www.bbc.co.uk/news/world-europe-50223602,True
17,882957709,20191029,"Fombell, Pennsylvania, United States",,,https://www.timesonline.com/lifestyle/20191029/bridges-bombs-and-bones,False
18,882941693,20191029,"Adelaide, South Australia, Australia",AUSTRALIA,,https://www.qt.com.au/news/council-pilot-program-to-make-fabulous-facades-in-/3865720/,False
19,883091798,20191029,"Murshidabad, West Bengal, India",POLICE,,https://www.prokerala.com/news/articles/a974175.html,False
20,883038970,20191029,"Madrid, Madrid, Spain",SPAIN,,https://punchng.com/la-liga-zidane-dismisses-speculation-over-bales-future-at-real-madrid/,False
21,883089023,20191029,,,NASSAU,https://atlanta.curbed.com/2019/10/29/20937032/kyle-kessler-downtown-atlanta-recording-studio-margaritaville,False
22,882983366,20191029,"Guangzhou, Guangdong, China",,,https://worldmaritimenews.com/archives/285502/hafnia-fourth-lr1-newbuild-delivered/,False
23,883067032,20191029,"Budapest, Budapest, Hungary",HUNGARY,,https://www.reuters.com/article/us-hungary-orban-justice/hungary-shakes-up-top-jobs-in-justice-highlighting-governments-struggle-for-influence-idUSKBN1X824E,True
24,882883661,20191029,"Washington, District of Columbia, United States",UNITED STATES,MAGAZINE,https://www.ksdk.com/article/news/local/business-journal/taze-mediterranean-closes-downtown-st-louis-central-west-end/63-e311a0ec-3198-4ceb-94b6-db3dd7208bd6,False
25,882999967,20191029,"Abu Dhabi, Abu Z¸aby, United Arab Emirates",UNITED ARAB EMIRATES,AIRWAY,https://www.arabianbusiness.com/healthcare/431856-etihad-cleveland-ink-deal-to-promote-abu-dhabi-as-medical-tourism-destination,False
26,883096830,20191029,Russia,AFRICA,,https://www.thisdaylive.com/index.php/2019/10/28/as-the-scramble-for-africa-continues/,False
27,883038787,20191029,Ireland,POLICE,,https://www.independent.ie/world-news/europe/britain/police-hunt-for-two-brothers-from-co-armagh-as-part-of-probe-into-deaths-of-39-people-in-container-in-england-38642052.html,True
28,882889651,20191029,"Sydney, New South Wales, Australia",PERTH,,"https://home.nzcity.co.nz/news/article.aspx?id=300122&fm=psp,tst",False
29,882917189,20191029,Germany,ATTORNEY,,https://www.bendbulletin.com/home/7527830-151/redmond-man-sentenced-for-beating-stabbing-dog-to,False
30,883106141,20191029,"El Dorado, Mahaica-Berbice, Guyana",GEORGETOWN,,https://www.stabroeknews.com/2019/10/29/news/guyana/demon-three-others-charged-with-murdering-gold-miner/,False
31,883051616,20191029,"Quebec, Quebec, Canada",STUDENT,,https://www.cbc.ca/news/canada/ottawa/art-artists-canadian-mint-coins-1.5338290,False
32,883092393,20191029,"Arizona, United States",SENATE,,http://yalibnan.com/2019/10/29/republicans-warn-of-a-total-2020-wipeout/,False
33,882917895,20191029,"Dallas, Texas, United States",TEXAS,COLLEGE,https://www.mid-day.com/articles/texas-man-arrested-for-shooting-2-dead-hurting-12-at-college-party/21994190,False
34,882917064,20191029,Syria,THE EUROPEAN UNION,SYRIA,http://mondaq.com/unitedstates/x/858484/Export+controls+Trade+Investment+Sanctions/US+Imposes+Sanctions+On+Turkish+Officials+Ministries+In+Response+To+Syrian+Offensive,True
35,883041796,20191029,"Chagos Archipelago, Mauritius (general), Mauritius",MAURITIUS,AFRICA,https://apnews.com/0516a8ecb83c45cc96a495a5ac01efbc,False
36,882950854,20191029,"Marapana, Sabaragamuwa, Sri Lanka",,,http://www.adaderana.lk/news/58631/sri-lanka-reaffirms-its-commitment-to-nam-principles,False
37,882938116,20191029,"Baghdad, Baghdad, Iraq",IRAQ,,https://www.globalsecurity.org/wmd/library/news/iraq/2019/iraq-191028-presstv02.htm,True
38,883056699,20191029,"Damascus, Dimashq, Syria",UNITED STATES,TURKISH,https://molawyersmedia.com/2019/10/29/not-over-yet-new-us-syria-mission-after-al-baghdadis-death-2/,False
39,883016849,20191029,Spain,THE US,,https://www.medgadget.com/2019/10/human-machine-interface-hmi-market-2019-global-analysis-opportunities-and-forecast-to-2026.html,False
40,882917686,20191029,"King Khalid International, Ar Riya?, Saudi Arabia",SAUDI ARABIA,SAUDI ARABIA,https://www.republicworld.com/india-news/general-news/pm-modi-arrives-in-saudi-arabia-for-two-day-visit-to-boost-ties.html,False
41,883080816,20191029,"Virginia, United States",,UNITED STATES,https://www.sungazette.com/uncategorized/2019/10/warren-not-suited-to-push-swing-voters-away-from-trump/,False
42,883074773,20191029,"Florida, United States",UNITED STATES,,http://www.nydailynews.com/news/politics/fl-ne-roger-stone-trial-soon-legal-defense-20191029-mlnhduy2srdzzmwxohnlv4k4my-story.html,False
43,883109427,20191029,"Washington, District of Columbia, United States",UNITED STATES,NORTH CAROLINA,https://www.tmcnet.com/usubmit/-nasa-administrator-astronaut-candidate-visit-university-north-carolina-/2019/10/29/9043646.htm,False
44,883120689,20191029,"Northumbria, Northumberland, United Kingdom",UNITED KINGDOM,UNITED KINGDOM,https://neconnected.co.uk/international-criminal-law-brought-to-life-at-northumbria/,False
45,882899887,20191029,"Kiev, Ukraine (general), Ukraine",UKRAINE,HUNTER,https://www.jpost.com/American-Politics/Why-is-Rudy-Giuliani-close-with-this-Hassidic-Ukrainian-rabbi-606138,True
46,882942096,20191029,"Honolulu, Hawaii, United States",GOVERNOR,,https://www.hawaiipublicradio.org/post/council-member-announces-run-honolulu-mayor-seat,False
47,883067203,20191029,"Budapest, Budapest, Hungary",PROSECUTOR,,https://www.reuters.com/article/us-hungary-orban-justice/hungary-shakes-up-top-jobs-in-justice-highlighting-governments-struggle-for-influence-idUSKBN1X824E,True
48,883016480,20191029,"Ilorin, Kwara, Nigeria",,,https://tribuneonlineng.com/man-remanded-over-alleged-housebreaking/,True
49,883115232,20191029,"Muhajir, Al Ladhiqiyah, Syria",TURKISH,SUNNI,https://uk.news.yahoo.com/us-secrecy-baghdadi-raid-exposes-213822286.html,False
50,882954977,20191029,"La Trobe, Tasmania, Australia",STUDENT,,https://www.watoday.com.au/national/victoria/codey-herrmann-gets-36-years-in-jail-for-murdering-aiia-maasarwe-20191029-p535bl.html,False
51,883033696,20191029,"Pascagoula, Mississippi, United States",UNITED STATES,,https://www.upi.com/Odd_News/2019/10/29/Squirrel-causes-a-ruckus-during-Alabama-church-service/3781572358837/,False
52,882973074,20191029,United States,PRESS AGENCY,CHINA,https://www.geelongadvertiser.com.au/business/companies/chinese-press-accuses-australia-of-chinaphobia/news-story/dec813e62b311a2631c11d6c3bac7bf6?nk=555cab649aab4aec5b34f52343edf6d7-1572342537,False
53,883126700,20191029,"Louisiana, United States",ATTORNEY,UNITED STATES,https://louisianarecord.com/stories/516059222-attorney-s-office-of-louisiana-u-s-attorney-david-c-joseph-encourages-citizens-to-participate-in-dea-s-18th-national-prescription-drug-take-back-day,False
54,883071190,20191029,"Zolotarev, Stavropol'skiy Kray, Russia",DOCTOR,NEWSPAPER,https://www.dailystar.co.uk/news/latest-news/fanged-monkey-bites-rivals-tails-20751853,False
55,882889871,20191029,Pakistan,POLICE,PAKISTAN,https://dailytimes.com.pk/491249/court-adjourns-plea-seeking-capt-safdars-physical-remand/,False
56,882926670,20191029,"Phnom Penh, (CB11), Cambodia",BRITISH,CAMBODIAN,https://www.cnn.com/2019/10/29/asia/amelia-bambridge-father-missing-intl-hnk/,False
57,882927361,20191029,"Kabul, Kabol, Afghanistan",ABDULLAH,AFGHANISTAN,http://www.outlookafghanistan.net/national_detail.php?post_id=25042,False
58,882891589,20191029,"Kyiv, Kyyiv, Misto, Ukraine",WASHINGTON,NORTH KOREA,https://www.apnews.com/29dfed5d3c5d49a0883c4be14f950d00,False
59,882909673,20191029,China,UNITED STATES,CHINESE,https://www.tnp.sg/news/business/lvmh-looks-acquire-tiffany-co-198-billion,False
60,883048369,20191029,"Armagh, Armagh, United Kingdom",UNITED KINGDOM,POLICE,https://nypost.com/2019/10/29/uk-officials-searching-for-two-irish-brothers-over-role-in-39-dead-found-in-truck/,False
61,883079415,20191029,"Montana, United States",PARIS,MONTANA,https://www.greatfallstribune.com/story/news/2019/10/29/montana-fair-trade-market-kickoff-holiday-season-great-falls/2456481001/,False
62,883029154,20191029,"Dekalb, Texas, United States",,UNITED STATES,https://txktoday.com/news/texarkana-college-trustees-name-anna-farris-as-board-secretary/,False
63,882999805,20191029,"Hollywood, California, United States",,UNITED KINGDOM,https://www.latintimes.com/will-meghan-markle-and-prince-harry-confront-her-father-during-us-trip-448804,False
64,883056485,20191029,"Houston County Jail, Alabama, United States",HOUSTON,,https://www.dothaneagle.com/news/crime_court/state-seeks-to-revoke-bond-for-dothan-mother-charged-with/article_00157a80-dc05-5535-96da-a55dc055bc7d.html,False
65,882904461,20191029,,HOSPITAL,,https://www.heralddemocrat.com/news/20191028/staying-prepared-wnj-to-host-mass-casualty-emergency-training-day,False
66,882888109,20191029,"White House, District of Columbia, United States",AMERICAN,UNITED STATES,https://wfin.com/abc-politics/were-keeping-the-oil-in-syria-trump-says-but-its-considered-a-war-crime/,True
67,883055718,20191029,,,,https://thenortheasttoday.com/naga-talks-no-breakthrough-in-5th-meeting-between-goi-next-sitting-tomorrow/,False
68,882899562,20191029,"Utah, United States",SENATOR,,https://www.nytimes.com/2019/10/28/opinion/trump-human-scum-tweet.html,True
69,882900191,20191029,"Washington, District of Columbia, United States",AMERICAN,TURK,https://www.nytimes.com/2019/10/28/world/middleeast/isis-kurds-baghdadi.html,False
70,882922609,20191029,"Manila, Manila, Philippines",MANILA,PHILIPPINE,https://ph.news.yahoo.com/duterte-orders-nbi-over-clarin-032906226.html,True
71,883022782,20191029,,,,https://www.hayspost.com/2019/10/29/outgoing-ellis-public-works-director-shares-water-concerns-with-current-potential-council-members/,False
72,883064129,20191029,"Poplar Bluff, Missouri, United States",,EMPLOYEE,https://www.paducahsun.com/news/kentucky/briggs-stratton-employees-cope-with-layoffs-look-toward-future/article_6fd6e649-295e-595d-b846-5140a1a442f3.html,False
73,882950537,20191029,"Agabi, Nigeria (general), Nigeria",,COUNSEL,https://www.today.ng/news/nigeria/court-stops-10000-constables-recruitment-259109,False
74,882955945,20191029,"California, United States",UNITED STATES,VOTER,https://www.dailyrepublic.com/all-dr-news/wires/fake-site-uses-trump-playbook-to-raise-money-for-jerry-dyer-political-opponent-says-the-fresno-bee/,True
75,883116235,20191029,"Raleigh, North Carolina, United States",SCHOOL,,https://www.wsoctv.com/news/north-carolina/warren-to-hold-first-north-carolina-campaign-event-next-week/1002949091,False
76,883114209,20191029,"Indiana, United States",BANK,INDIANA,https://www.erienewsnow.com/story/41246158/northwest-bank-to-acquire-mutualbank-in-indiana,False
77,882980677,20191029,,CHRISTIAN,,http://www.digitaljournal.com/pr/4487361,False
78,882987065,20191029,Russia,COMMUNITY,THE ASSOCIATED PRESS,https://www.newsmax.com/world/globaltalk/as-micronesia-american-prosecutor-killed/2019/10/28/id/927615/,False
79,883126153,20191029,"Orlando, Florida, United States",CHRISTIAN,STUDENT,http://www.orlandosentinel.com/news/education/os-ne-stewart-school-requirements-20191029-a5mnc7js7venjdn4zk4htkerse-story.html,False
80,883027287,20191029,"Gyumri, Shirak, Armenia",RUSSIAN,ARMENIA,https://vestnikkavkaza.net/news/Sergei-Shoigu%C2%A0inspects-Russian-military-base-in-Gyumri.html,True
81,883123721,20191029,"Sultanpur, Uttar Pradesh, India",,,https://indianexpress.com/article/india/uttar-pradesh-man-detained-over-bank-loot-dies-cops-booked-for-murder-6093650/,True
82,883098571,20191029,"Georgia, United States",UNITED STATES,UNITED STATES,https://dfwatch.net/inebriate-clerics-rants-on-tv-stir-political-scandal-in-georgia-53921,False
83,882909137,20191029,China,TELEVISION,,https://bdnews24.com/technology/2019/10/29/dissent-erupts-at-facebook-over-hands-off-stance-on-political-ads,False
84,883027310,20191029,"Gyumri, Shirak, Armenia",RUSSIAN,ARMENIA,https://vestnikkavkaza.net/news/Sergei-Shoigu%C2%A0inspects-Russian-military-base-in-Gyumri.html,True
85,883111058,20191029,"Beijing, Beijing, China",,CHINA,https://www.bangkokpost.com/world/539107/asean-host-avoids-chinese-ire-over-disputed-sea,False
86,882877908,20191029,"New York, United States",SENATOR,NEW YORK,https://www.nytimes.com/2019/10/28/us/politics/impeachment-spending-shutdown.html,False
87,882970228,20191029,"Idlib, Idlib, Syria",GENEVA,,https://www.dw.com/en/will-syria-get-a-new-constitution/a-51030931,False
88,882987398,20191029,"New York, United States",PRINCE,UNITED STATES,https://www.ibtimes.com/prince-andrew-jeffrey-epsteins-photos-questioned-dukes-circle-claims-images-were-2855506,False
89,882920657,20191029,,SHERWIN WILLIAMS,,https://fox8.com/2019/10/28/former-sherwin-williams-chairman-and-ceo-jack-breen-passes-away-at-age-85/,False
90,882922606,20191029,"Tehran, Tehran, Iran",PHILIPPINE,,https://www.albanyherald.com/news/world_nation/stuck-in-an-airport-for-almost-two-weeks-iranian-beauty/article_225a7ddc-a82c-53a2-980d-74e7ce199909.html,False
91,883067535,20191029,,RUSSIA,ARMENIA,http://www.interfax.com/news.asp?y=2019&m=10&d=29&pg=6,True
92,882968868,20191029,"Minnesota, United States",UNITED STATES,,https://www.pressreleasepoint.com/us-department-homeland-security-dhs-awards-federal-ammunition-tactical-buckshot-duty-ammunition,False
93,883098355,20191029,"Washington, District of Columbia, United States",UNITED STATES,SCHOOL,https://slate.com/news-and-politics/2019/10/unbelievable-know-my-name-sexual-assault-justice.html,False
94,882899563,20191029,"Utah, United States",SENATOR,UTAH,https://www.nytimes.com/2019/10/28/opinion/trump-human-scum-tweet.html,True
95,883076304,20191029,,,LOS ANGELES,https://patch.com/california/lacanadaflintridge/3-sentenced-real-estate-fraud-scheme-la-caada-flintridge,True
96,883119102,20191029,"Jerusalem, Israel (general), Israel",ISRAEL,ISRAEL,https://www.jpost.com/Israel-News/Plonter-606242,False
97,882978765,20191029,"Barcelona, Comunidad Autonoma de Cataluna, Spain",INDUSTRY,,https://www.finanznachrichten.de/nachrichten-2019-10/48024321-momenta-ventures-invests-in-iot-connectivity-company-thingstream-004.htm,False
98,883047853,20191029,"Alice Springs, Northern Territory, Australia",AUSTRALIA,,https://www.broadwayworld.com/palm-springs/article/BWW-Review-PRISCILLA-QUEEN-OF-THE-DESERT-at-Palm-Canyon-Theatre-20191029,False
99,882910635,20191029,Germany,CONGRESS,,https://www.financialexpress.com/india-news/tamil-nadu-borewell-rescue-operation-boy-sujith-wilson-dies-tiruchirapalli/1748420/,False
100,883067550,20191029,"Unecha, Bryanskaya Oblast', Russia",RUSSIA,RUSSIA,http://www.interfax.com/news.asp?y=2019&m=10&d=29&pg=6,True
101,883112691,20191029,"Hawaii, United States",,TERRORIST,https://www.timesunion.com/news/us/article/Tulsi-Gabbard-Release-documents-related-to-14571819.php,False
102,882970862,20191029,"Baghdad, Baghdad, Iraq",SECURITY PERSONNEL,PROTESTER,https://www.albawaba.com/news/iraq-81-killed-anti-govt-nation-wide-protests-1317796,False
103,882892688,20191029,"Virginia, United States",,SCHOOL,https://www.nbcnews.com/feature/nbc-out/it-was-traumatic-after-being-outed-lesbian-teacher-fired-christian-n1072826?cid=public-rss_20191029,False
104,883066370,20191029,"Donbass, Ukraine (general), Ukraine",,DONBAS,https://tass.com/politics/1085911,False
105,883026715,20191029,"Acul Bay, Nord, Haiti",MINIST OF AGRICULTURE,,https://www.haitilibre.com/en/news-29131-haiti-flash-dead-fish-and-contamination-the-ministry-calls-for-calm.html,False
106,882909007,20191029,"Gaza, Israel (general), Israel",,MINIST OF DEFENSE,https://www.jewishpress.com/indepth/opinions/prepare-for-war-the-right-way/2019/10/29/,False
107,882910284,20191029,Germany,GERMANY,INDUSTRY,https://www.datacenterknowledge.com/europe/germany-unveil-european-cloud-rival-amazon-alibaba,False
108,883072231,20191029,"Florida, United States",NASA,MEDIA,https://www.jdsupra.com/legalnews/window-on-washington-vol-3-issue-40-75985/,False
109,882962859,20191029,Sweden,NEWSPAPER,,https://sputniknews.com/society/201910291077171476-swedens-first-metoo-monument-polarises-public---photo/,False
110,883052047,20191029,"Florida, United States",HOSPITAL,,https://981kvet.iheart.com/featured/bama-rob-heather/content/2019-10-29-cmon-get-happy-uber-driver-buys-baby-clothes-for-passengers-sick-baby/,False
111,882937013,20191029,"Kiev, Ukraine (general), Ukraine",UKRAINE,HUNTER,https://vosizneias.com/2019/10/28/why-is-rudy-giuliani-close-with-this-hasidic-ukrainian-rabbi/,True
112,882894483,20191029,"Suffolk County, Massachusetts, United States",UNITED STATES,,https://www.nbcnews.com/news/us-news/former-boston-college-student-charged-boyfriend-s-suicide-n1072876?cid=public-rss_20191029,False
113,883126243,20191029,"Quebec, Quebec, Canada",COMMUNITY,CANADA,https://globalnews.ca/news/6099230/quebec-anglophone-group-accuses-government-of-working-to-undermine-it/,False
114,883037041,20191029,"White House, District of Columbia, United States",NEW YORK,UKRAINIAN,https://www.breitbart.com/politics/2019/10/28/new-impeachment-inquiry-star-witness-admits-protecting-the-interagency/,False
115,882901334,20191029,"Sydney, New South Wales, Australia",AUSTRALIA,,https://campaignbrief.com/former-heckler-ecd-garry-jacques-joins-the-imperfect-circle-in-head-of-design-role/,False
116,882955613,20191029,"Tokyo, Tokyo, Japan",MALAYSIA,MYANMAR,http://www.koreatimes.co.kr/www/nation/2019/10/356_277879.html,False
117,883055788,20191029,Israel,ISRAEL,US AMBASSADOR,https://www.algemeiner.com/2019/10/29/steven-mnuchin-israeli-health-officials-discuss-establishment-of-israeli-fda-branch/,False
118,882912645,20191029,"Nutfield, Surrey, United Kingdom",PRESBYTERIAN,PRESBYTERIAN,https://www.unionleader.com/news/human_interest/visitors-from-northern-ireland-tour-derry-meet-with-town-councilors/article_2862fd09-f899-52e4-a0e3-fb5676955aa2.html,False
119,882882732,20191029,United States,CORELOGIC,,https://www.wkrb13.com/2019/10/28/suntrust-banks-reiterates-44-00-price-target-for-corelogic-nyseclgx.html,False
120,883067549,20191029,,RUSSIA,,http://www.interfax.com/news.asp?y=2019&m=10&d=29&pg=6,True
121,883005007,20191029,"Little Rock, Arkansas, United States",SUPREME COURT,,https://www.thenational.scot/news/17999079.remembering-little-rock-nine-50-years-key-segregation-ruling/,False
122,883022701,20191029,"London, London, City of, United Kingdom",AFRICA,UNITED KINGDOM,https://www.africa-newsroom.com/press/conor-burns-celebrates-2000-year-old-tunisian-trade-links,False
123,882890849,20191029,South Korea,PROTESTER,GOVERNMENT,http://en.asiatoday.co.kr/./view.php?key=20191027001814531,False
124,883095078,20191029,"Benue State, Benue, Nigeria",SENATE,,https://dailypost.ng/2019/10/29/benue-election-buhari-told-to-probe-his-minister-akume-over-alleged-n2bn-campaign-funds/,True
125,882881218,20191029,"Bonnyville, Alberta, Canada",,PUBLIC SECTOR,https://o.canada.com/pmn/news-pmn/canada-news-pmn/alberta-introduces-bill-affecting-pay-rules-for-doctors-public-sector-workers/wcm/3071fa9f-fb72-4f7d-9b77-ea0ded231785,False
126,883081752,20191029,"Otago, Otago, New Zealand",NEW ZEALAND,MINORITIES,https://www.stuff.co.nz/manawatu-standard/opinion/116973830/book-banning-highlights-threats-facing-free-speech,False
127,883012825,20191029,,,,https://www.wbur.org/cognoscenti/2019/10/29/massachusetts-human-labor-trafficking-julie-dahlstrom,False
128,882966211,20191029,,ISRAEL,ISRAEL,http://english.wafa.ps/page.aspx?id=LgTjtoa113905799040aLgTjto,True
129,883089027,20191029,"Thunder Bay, Ontario, Canada",,CANADA,https://www.cbc.ca/news/canada/thunder-bay/dease-street-shooting-arrest-1.5339452,False
130,882988242,20191029,"Sydney, New South Wales, Australia",AUSTRALIA,,http://newsweekly.com.au/article.php?id=58753,False
131,883016605,20191029,"Vostok, Tatarstan, Russia",RUSSIAN,RUSSIA,https://www.rferl.org/a/michael-calvey-moscow-/30242288.html,False
132,883066457,20191029,"Unecha, Bryanskaya Oblast', Russia",ARMENIAN,RUSSIA,http://www.interfax.com/news.asp?y=2019&m=10&d=29&pg=6,False
133,882920265,20191029,,FRANCE,ITALY,https://sputniknews.com/asia/201910291077170586-india-allows-27-european-lawmakers-to-visit-conflict-mired-kashmir-region-source/,False
134,883001279,20191029,,,UKRAINE,https://www.bbc.co.uk/news/world-europe-50221995,False
135,882989487,20191029,"Montserrado County, Montserrado, Liberia",TIAWAN,LAWYER,https://allafrica.com/stories/201910290373.html,False
136,882960530,20191029,United States,ISLAMIC,AMERICAN,https://www.nytimes.com/2019/10/29/learning/lesson-of-the-day-survivors-of-isis-carnage-feel-little-relief-at-al-baghdadis-death.html,False
137,883129426,20191029,"Sioux City, Iowa, United States",IOWA,CRIMINAL,https://siouxcityjournal.com/news/local/crime-and-courts/authorities-probe-suspicious-death-fire-at-deceased-businessman-s-sioux/article_d423fc3f-a6f4-5dbb-a897-c19b8ac72bc2.html,False
138,882931720,20191029,,POLICE,,https://www.9news.com.au/national/police-response-too-late-for-murdered-kids/c7efbcf8-aa49-4e4a-835a-32a6fd70741a,False
139,882960450,20191029,,,,https://www.nairaland.com/5498784/princess-shyngle-returns-back-online,False
140,883078990,20191029,"Lincoln Park, Illinois, United States",,CHICAGO,https://chicago.eater.com/2019/10/29/20929538/chicago-restaurants-domestic-violence-donations-october,False
141,883099904,20191029,"Northrop Elementary School, Minnesota, United States",MOZAMBIQUE,AFRICA,http://www.saukvalley.com/2019/10/29/rodney-milton-johnson/ai5xa2z/,False
142,882899361,20191029,United Kingdom,THE EU,,https://www.express.co.uk/comment/expresscomment/1196862/brexit-news-general-election-boris-johnson-labour-SNP-lib-dems,False
143,883072084,20191029,"Washington, District of Columbia, United States",,IAEA,http://www.spacewar.com/afp/191029125549.5t28n19l.html,True
144,883112995,20191029,"Colorado, United States",,ATTORNEY,https://www.foxnews.com/us/colorado-fertility-doctor-used-his-own-sperm-to-impregnate-women-lawsuit-claims,False
145,883040891,20191029,"Vietnam, Republic Of",POLICE,,https://abc7ny.com/police-searching-for-2-brothers-in-connection-with-39-bodies-found-in-tractor-trailer/5655860/,True
146,882890974,20191029,Singapore,SINGAPORE,,https://www.msn.com/en-us/money/markets/singapores-newly-restored-raffles-hotel-officially-reopens/ar-AAJsmwV,False
147,883065225,20191029,,,,https://www.enterprisenews.com/news/20191029/bridgewater-mans-convictions-affirmed-in-2013-brockton-murder,False
148,882902649,20191029,"California, United States",UNITED STATES,CAMBODIA,https://www.amren.com/commentary/2019/10/why-do-liberals-protect-criminal-aliens/,False
149,883038565,20191029,"Johannesburg, Gauteng, South Africa",AFRICA,JOURNALIST,https://ewn.co.za/2019/10/29/mantashe-retracts-statement-about-paying-journos-to-squash-sex-scandal-story,False
150,882888108,20191029,"White House, District of Columbia, United States",AMERICAN,UNITED STATES,https://wfin.com/abc-politics/were-keeping-the-oil-in-syria-trump-says-but-its-considered-a-war-crime/,True
151,883054677,20191029,"Missouri, United States",,UNIVERSITY,https://usablog.blogs.berlingske.dk/2019/10/29/purchasing-chemistry-classes-online/,False
152,883004528,20191029,"Vietnam, Republic Of",POLICE,,https://abcnews.go.com/International/driver-charged-manslaughter-trafficking-39-bodies-found-tractor/story?id=66587597,True
153,882972933,20191029,"Donegal, Donegal, Ireland",,,https://www.breakingnews.ie/ireland/drivers-urged-to-respect-cyclists-as-new-law-comes-into-effect-next-month-960351.html,False
154,883000894,20191029,"Beijing, Beijing, China",SHINZO ABE,CHINA,http://english.chinamil.com.cn/view/2019-10/29/content_9663590.htm,False
155,883081489,20191029,"Baghdad, Baghdad, Iraq",IRAQ,PROTESTER,http://humanitariannews.org/20191029/iraq-un-experts-urge-iraq-ensure-those-behind-violence-against-protesters-are-prosecuted,False
156,883115374,20191029,"Wisconsin, United States",WISCONSIN,,https://urbanmilwaukee.com/2019/10/29/eyes-on-milwaukee-whats-this-sherman-park-home-worth/,False
157,882992291,20191029,,,BARCELONA,https://www.standard.co.uk/lifestyle/travel/eurochocolate-cruise-a4273031.html,False
158,883081559,20191029,"Kalmykia, Kalmykiya, Russia",LAWYER,CHIEF EXECUTIVE,https://consortiumnews.com/2019/10/29/london-times-runs-fake-browder-opinion-piece/,True
159,883081819,20191029,"Kalmykia, Kalmykiya, Russia",RUSSIA,CHIEF EXECUTIVE,https://consortiumnews.com/2019/10/29/london-times-runs-fake-browder-opinion-piece/,True
160,883106061,20191029,"Dabanga, Shamal Darfur, Sudan",AUTHORITIES,VILLAGE,https://www.dabangasudan.org/en/all-news/article/farmers-in-sudan-report-80-cotton-crop-failure,False
161,883128535,20191029,"Missouri, United States",ENGINEER,MISSOURI,https://www.columbiamissourian.com/news/local/panel-proposes-distracted-driving-solutions/article_00259df0-fa84-11e9-8345-0f2f03512cc5.html,False
162,883032150,20191029,"Dhaka, Dhaka, Bangladesh",BANGLADESH,THAILAND,http://www.bssnews.net/?p=294668,False
