,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
11,883586383,20191031,"Rome, Lazio, Italy",GERMANY,MIGRANT,https://euranetplus-inside.eu/euranet-plus-panorama-uphill-struggle-for-von-der-leyen-and-severe-setback-for-search-and-rescue/,False
12,883552871,20191031,"Trout Lake, Minnesota, United States",GRAND RAPIDS,FIREFIGHTER,https://www.grandrapidsmn.com/free_press/raised-by-grand-rapids-fire-fighters-during-fill-the-boot/article_7970ec96-fbf1-11e9-bbaf-ffb0bb71e5e1.html,False
13,883485442,20191031,"Toronto, Ontario, Canada",CANADA,,https://globalnews.ca/news/6091408/what-is-miscarriage-pregnancy-loss/,False
14,883617134,20191031,Germany,WORKER,,https://www.nbcnews.com/think/opinion/wework-uber-s-struggles-show-how-venture-capital-backed-tech-ncna1074881,True
15,883433015,20191031,"Tegucigalpa, Francisco MorazáHO, Honduras",HONDURAS,UNITED STATES,https://www.jtfb.southcom.mil/News/Article-Display/Article/2003912/honduran-readiness-exercises-provide-invaluable-surgical-training-opportunities/,False
16,883536509,20191031,,SECURITY COUNCIL,CHINA,https://www.courthousenews.com/germany-will-try-syrians-for-war-crimes/,True
17,883491180,20191031,Nigeria,NIGERIA,GHANA,https://www.nairaland.com/5502847/president-ghanas-akuffo-addo-finally,False
18,883445336,20191031,China,HASSAN,,https://www.thestar.com.my/news/nation/2019/10/31/pas-backs-wee-in-tg-piai,False
19,883432123,20191031,"Nevada City, California, United States",NEVADA,,https://www.theunion.com/news/new-hair-saloon-and-shave-bar-comes-to-nevada-city/,False
20,883586387,20191031,United Kingdom,GERMANY,FRANCE,https://euranetplus-inside.eu/euranet-plus-panorama-uphill-struggle-for-von-der-leyen-and-severe-setback-for-search-and-rescue/,False
21,883561391,20191031,"Davao City, Davao City, Philippines",PRESIDENT,DAVAO,https://www.msn.com/en-ph/news/national/duterte-flies-to-thailand-for-asean-summit/ar-AAJEgy5,True
22,883407836,20191031,"Pekin, Illinois, United States",UNITED STATES,ADMINISTRATION,https://www.nwitimes.com/news/local/crime-and-courts/u-s-attorney-wants-prison-time-for-ex-calumet-township/article_abe9d693-d6b1-5a4b-83ce-1bd834ee6c3b.html,False
23,883592138,20191031,Iran,IRAN,IRAN,https://www.infowars.com/more-middle-eastern-countries-join-us-in-sanctions-against-hezbollah-linked-iranian-financial-network/,False
24,883626003,20191031,Egypt,UNITED KINGDOM,,https://www.dailymail.co.uk/news/article-7637355/How-blue-stocking-Bridget-Riley-lined-dizzying-fortune.html,False
25,883536369,20191031,"Doha, Ad Daw?ah, Qatar",UNITED KINGDOM,BELGIUM,https://www.infodocket.com/2019/10/31/a-new-freely-available-book-open-a-glam-lab/,False
26,883607930,20191031,"Viti Levu, Fiji (general), Fiji",ECHELON,COMPANY,https://www.investorideas.com/news/2019/mining/10314FijiGold.asp,False
27,883399280,20191031,United States,NATIVE AMERICAN,UNITED STATES,https://www.wgbh.org/news/local-news/2019/10/30/city-of-salem-may-relocate-portrait-of-president-andrew-jackson,False
28,883593715,20191031,"Kyiv, Kyyiv, Misto, Ukraine",GOVERNMENT,,https://www.vox.com/policy-and-politics/2019/10/31/20940727/impeachment-tim-morrison-ukraine,True
29,883395111,20191031,"Connecticut, United States",UNITED STATES,,https://www.timesunion.com/news/crime/article/Connecticut-man-enters-plea-in-rape-of-young-girl-14574144.php,True
30,883507821,20191031,"Havana, Ciudad de La Habana, Cuba",UNESCO,KINGDOM,https://www.msn.com/en-us/travel/article/the-hardest-countries-for-americans-to-visit/ar-AAJD8KB,False
31,883502695,20191031,"Union County, Oregon, United States",MEDIA,,http://www.myeasternoregon.com/2019/10/31/union-county-lanes-of-travel-back-to-2-lanes/,False
32,883432892,20191031,"Connecticut, United States",ADMINISTRATION,,https://www.msn.com/en-us/news/us/what-you-don-e2-80-99t-know-about-halloween-costume-choices-can-be-scary-fda/ar-AAJBz3E,False
33,883536582,20191031,Syria,SECURITY COUNCIL,SYRIA,https://www.courthousenews.com/germany-will-try-syrians-for-war-crimes/,True
34,883554523,20191031,"Riga, Riga, Latvia",RUSSIAN,,https://www.bostonglobe.com/2019/10/31/arts/listening-shostakovich-cold-war-becomes-history/,False
35,883539092,20191031,"Nasarawa, Sokoto, Nigeria",NIGERIA,ANGLICAN,https://www.today.ng/news/nigeria/anglican-bishop-calls-selfless-leadership-259993,False
36,883454902,20191031,"Crawford, South Lanarkshire, United Kingdom",NEW YORK,UNITED KINGDOM,https://www.claimsjournal.com/news/national/2019/10/31/293878.htm,False
37,883596536,20191031,"Connecticut, United States",,,https://www.registercitizen.com/news/article/Litchfield-selectman-candidates-debate-at-14670057.php,False
38,883476025,20191031,,MINISTRY,,https://www.yenisafak.com/en/economy/foreign-visits-to-turkey-climb-in-january-september-3504164,False
39,883458871,20191031,,ARMENIA,AZERBAIJAN,https://www.azernews.az/nation/157964.html,False
40,883485050,20191031,"Lima, Lima, Peru",,RUNNER,https://www.dailymail.co.uk/news/article-7634311/Peru-Two-drugs-mule-Michaella-McCollum-says-hopes-twin-sons-learn-experiences.html,False
41,883622929,20191031,"Toronto, Ontario, Canada",,,https://ottawacitizen.com/news/local-news/hate-crime-investigator-probing-sexist-slur-on-mckennas-campaign-office,True
42,883630634,20191031,"New York, United States",UNITED STATES,,https://www.the74million.org/article/the-13-best-education-articles-from-october-a-new-model-for-school-integration-elizabeth-warrens-controversial-education-plan-closing-the-word-gap-more/,False
43,883597051,20191031,Fiji,FIJI,MINIST,https://www.fiji.gov.fj/Media-Centre/News/MINISTER-KUMAR-URGES-BETTER-SERVICE-FOR-RATEPAYERS,False
44,883464967,20191031,"Florida, United States",POLICE,,https://www.westvalleyview.com/news/payne-wants-high-tech-for-school-emergencies/article_0535ae64-fa77-11e9-816c-9f2774293a51.html,True
45,883612175,20191031,"Oakdale, Iowa, United States",POLICE,,https://www.providencejournal.com/news/20191031/police-say-shooting-at-richmond-campground-followed-eviction-warning,True
46,883570461,20191031,"Ankara, Ankara, Turkey",,,https://www.al-monitor.com/pulse/originals/2019/10/turkey-negotiations-russia-su35.html,False
47,883592723,20191031,,UNITED STATES,DETECTIVE,https://www.yaktrinews.com/web/kvew/news/man-arrested-for-pasco-fatal-shooting-arrested-23-years/1137753392,False
48,883629873,20191031,,POLICE,,http://www.minews26.com/content/fraud-alert-owner-of-interlochen-auto-repair-shop-in-hot-water-over-bogus-work/,True
49,883429594,20191031,,IRAQ,LEBANON,https://meaww.com/exclusive-interview-of-middle-east-history-expert-ibrahim-al-marashi-on-al-baghdadi-death-is,False
50,883505141,20191031,South Africa,HONDO,,https://www.apollo-magazine.com/kudzanai-chiurai-goodman-gallery/,False
51,883536279,20191031,"San Jacinto College, Texas, United States",COLLEGE,UNITED STATES,https://www.chron.com/news/article/At-age-22-Alvin-woman-is-stage-manager-for-14641295.php,False
52,883470470,20191031,"Yogyakarta, Yogyakarta, Indonesia",INDONESIA,,https://www.thejakartapost.com/news/2019/10/31/jokowis-plan-to-build-indonesias-tallest-dam-hits-stumbling-block.html,False
53,883451024,20191031,"Jerusalem, Israel (general), Israel",WEST BANK,VICTORIA,http://www.jwire.com.au/project-rozana-gives-comfort-to-the-family-of-slain-israeli/,False
54,883406271,20191031,"Wyoming, United States",,BUFFALO,http://www.buffalobulletin.com/news/public_notices/article_ad96a6d6-fb52-11e9-8810-576c0c943b70.html,False
55,883553984,20191031,"White House, District of Columbia, United States",PRESIDENT,,https://www.factcheck.org/2019/10/what-weve-learned-from-impeachment-inquiry/,False
56,883567072,20191031,"Rayburn House Office Building, District of Columbia, United States",UKRAINE,WASHINGTON,https://www.newsweek.com/facebook-mark-zuckerberg-aaron-sorkin-social-network-open-letter-political-ads-1468954,False
57,883587518,20191031,"Kentucky, United States",KENTUCKY,,http://www.thoroughbreddailynews.com/defending-home-turf-means-something-different-this-year-for-oneill/,True
58,883617051,20191031,Japan,,,https://www.nbcnews.com/think/opinion/wework-uber-s-struggles-show-how-venture-capital-backed-tech-ncna1074881,True
59,883386355,20191031,"Tel Aviv, Tel Aviv, Israel",ISRAEL,ISRAEL,https://www.timesofisrael.com/court-approves-surgical-police-searches-of-pms-aides-phones/,False
60,883412379,20191031,"Chicago, Illinois, United States",,,http://wlds.com/news/senate-bill-calls-for-independent-investigations-of-ethics-violations/,True
61,883462327,20191031,Netherlands,,MONTREAL,https://gijn.org/2019/10/31/gijns-data-journalism-top-10-dealing-brexit-following-the-money-swiss-greens-and-a-kyrgyz-park-scam/,True
62,883539058,20191031,"Ghouta, Dimashq, Syria",AIR FORCE,AIR FORCE,https://syrianobserver.com/EN/news/53976/twenty-women-released-a-month-after-their-arrest.html,False
63,883478055,20191031,"Seoul, Soul-t'ukpyolsi, South Korea",NORTH KOREAN,SOUTH KOREAN,https://www.nknews.org/2019/10/kim-jong-un-sends-condolences-to-south-korean-president-over-mothers-passing/,False
64,883620018,20191031,"Foxborough, Massachusetts, United States",UNITED STATES,,https://www.boston.com/news/crime/2019/10/31/foxborough-police-warn-residents-of-fraud-scam-believed-to-be-linked-to-mailbox-fishing,True
65,883531395,20191031,"Philadelphia, Pennsylvania, United States",UNITED STATES,MINISTRY,https://www.catholicworldreport.com/2018/04/02/hell-and-pope-francis/,False
66,883416324,20191031,"Ayub Khan, North-West Frontier, Pakistan",MUSHARRAF,,https://www.thenews.com.pk/print/548797-historic-political-significance-of-october-in-pak-history,False
67,883574602,20191031,"Santa Clarita, California, United States",,UNITED STATES,https://www.hometownstation.com/santa-clarita-news/hometown-heroes-our-veterans/julie-a-mcguire-air-force-veteran-ventura-resident-299021,False
68,883422246,20191031,"Falmouth, Maine, United States",UNITED STATES,,https://www.pressreleasepoint.com/multiple-locations-scheduled-overnight-paving-closures-next-week,False
69,883393123,20191031,"Washington, District of Columbia, United States",CHINA,FRANCE,https://www.reuters.com/article/us-iran-nuclear-usa-exclusive/exclusive-us-to-renew-waivers-allowing-non-proliferation-work-with-iran-sources-idUSKBN1X92O2,False
70,883609853,20191031,,ROMAN CATHOLIC,,https://www.valdostadailytimes.com/news/local_news/state-poised-to-reopen-hidden-predators-act/article_bbc0f3a9-bb01-5fc1-8447-d1a7e1e4cea8.html,False
71,883433483,20191031,"Fort Wayne, Indiana, United States",UNITED STATES,,https://timesbulletin.com/Content/News/News/Article/Mawer-hired-as-Van-Wert-City-Schools-treasurer/2/4/222654,False
72,883385732,20191031,United Kingdom,SCHOOL,POLICE,https://www.lancashiretelegraph.co.uk/news/national/18004354.johnson-blames-corbyn-do-die-broken-brexit-pledge/,False
73,883558239,20191031,"Gangwon, Kangwon-do, South Korea",,,http://www.koreatimes.co.kr/www/opinion/2019/11/721_277624.html,False
74,883493488,20191031,"Washington, District of Columbia, United States",GOVERNMENT,HOSPITAL,https://www.forbes.com/sites/toddhixon/2019/10/31/ignore-the-political-talk-our-main-healthcare-challenge-is-provider-cost/,False
75,883593716,20191031,"Yermak, Omskaya Oblast', Russia",GOVERNMENT,,https://www.vox.com/policy-and-politics/2019/10/31/20940727/impeachment-tim-morrison-ukraine,True
76,883614690,20191031,"Laois, Laois, Ireland",DUBLIN,,https://www.independent.ie/irish-news/health/dublin-man-leaves-715k-in-will-for-irish-cancer-society-38650178.html,False
77,883613260,20191031,"California, United States",UNITED STATES,PUBLICATION,https://www.hometownstation.com/santa-clarita-news/politics/congresswoman-katie-hill-delivers-final-speech-after-resignation-299230,True
78,883420288,20191031,"Rhinelander, Wisconsin, United States",UNITED STATES,UNITED STATES,https://www.wjfw.com/storydetails/20191030190932/%20rhinelander_enters_friendly_negotiation_with_algoma_the_michigan_community_that_asked_to_host_hodag_festival,False
79,883618958,20191031,Mongolia,,NEW YORK CITY,https://www.msn.com/en-us/lifestyle/lifestyle-buzz/loro-piana-cashmere-soft-to-the-touch-and-now-even-easier-on-the-eyes/ar-AAJF29k,False
80,883437141,20191031,"London, London, City of, United Kingdom",UNITED KINGDOM,SWISS,https://www.msn.com/en-au/news/other/monaco-rich-listers-plead-guilty-to-bribery-corruption-after-media-exposure/ar-AAJCn5C,True
81,883580922,20191031,"Tiwai Point, New Zealand (general), New Zealand",EMPLOYER,NEW ZEALAND,https://www.msn.com/en-nz/news/national/brinkmanship-at-tiwai-again/ar-AAJEgcr,False
82,883524245,20191031,"Maidstone, Kent, United Kingdom",,UNITED KINGDOM,https://www.scotsman.com/news/crime/dutch-men-hid-cannabis-in-pizza-cheese-that-melted-when-they-were-caught-at-uk-border-1-5036793,False
83,883582241,20191031,,UNITED STATES,,https://www.whidbeynewstimes.com/news/bank-robber-sentenced-to-prison/,True
84,883435306,20191031,"London, London, City of, United Kingdom",UNITED KINGDOM,ITALIAN,https://www.smh.com.au/national/monaco-rich-listers-plead-guilty-to-bribery-corruption-after-media-exposure-20191031-p5362m.html,True
85,883607749,20191031,"Gombe, Gombe, Nigeria",SUPREME COURT,GOVERNOR,https://tribuneonlineng.com/supreme-court-judgement-governor-inuwa-yahaya-hails-verdict/,False
86,883593516,20191031,United States,,,https://fm100.com/2019/10/31/10555/,False
87,883464966,20191031,"Arizona, United States",POLICE,,https://www.westvalleyview.com/news/payne-wants-high-tech-for-school-emergencies/article_0535ae64-fa77-11e9-816c-9f2774293a51.html,True
88,883593623,20191031,"Mishawaka, Indiana, United States",,UNITED STATES,https://edition.cnn.com/2019/10/31/us/indiana-teen-pleads-guilty-to-murdering-cheerleader-pregnant-with-his-baby/,False
89,883466034,20191031,,UNITED STATES,,https://democratherald.com/opinion/editorial/editorial-walden-decision-tosses-curve-into-state-politics/article_c6105230-fd24-5a00-9714-786a8cd23dc8.html,False
90,883607311,20191031,,STUDENT,ORLANDO,https://tucson.com/news/local/pima-community-college-s-literary-journal-named-top-magazine-in/article_e87050ce-facc-5be7-a596-b57abbdbe32e.html,False
91,883564776,20191031,"Paris, France (general), France",SAUDI,FRANCE,https://www.france24.com/en/20191031-at-saudi-s-davos-in-desert-foreign-women-avoid-abayas,False
92,883439551,20191031,United Kingdom,SINGAPORE,CHILE,https://themediaonline.co.za/2019/10/the-fightback-against-facebook-is-getting-stronger/,False
93,883432167,20191031,"Maine, United States",UNITED STATES,,https://www.bowdoin.edu/news/2019/10/annual-presidents-symposium-celebrates-students-quests-for-knowledge.html,False
94,883393472,20191031,"Kiambu, Central, Kenya",ECONOMIST,KENYAN,https://www.tuko.co.ke/321871-economist-david-ndii-attributes-kenyans-suffering-railas-decision-work-uhuru.html,False
95,883469844,20191031,,,MINDANAO,https://www.cnnphilippines.com/news/2019/10/31/Rodrigo-Duterte-Mindanao-quake-ASEAN.html,True
96,883497374,20191031,,SCIENTIST,SEATTLE,https://medicalxpress.com/news/2019-10-reveals-malaria-parasite-blueprint-humans.html,False
97,883411875,20191031,"Gibbs High School, Tennessee, United States",DOCTOR,UNITED STATES,https://www.wbir.com/article/news/crime/family-seeks-maximum-punishment-for-gibbs-hs-grads-in-15-year-olds-death/51-5d7a76ff-0c15-45a5-aebe-766d18f0b22b,False
98,883594108,20191031,Spain,,RELIGION,http://www.latpro.com/jobs/3713254.html,False
99,883387680,20191031,,TEXAS,,https://www.texasguardian.com/news/262914814/jordanian-man-sentenced-for-role-in-us-mexico-smuggling-ring,False
100,883548404,20191031,"Kabul, Kabol, Afghanistan",TALIBAN,GOVERNMENT,https://ariananews.af/taliban-demands-release-of-82-prisoners-in-exchange-for-two-professors/,False
101,883551416,20191031,,CANADA,SCHOOL,https://www.manitoulin.ca/outdoor-lifestyle-television-program-shoots-in-manitowaning/,False
102,883486488,20191031,"Islamabad, Islamabad, Pakistan",PAKISTAN,PRESIDENT,https://www.samaa.tv/news/2019/10/todays-outlook-azadi-march-heads-to-islamabad-maryam-to-court/,False
103,883418613,20191031,"Brooklyn Center, Minnesota, United States",UNITED STATES,,https://www.fox9.com/news/minnesota-watchdog-says-he-alerted-fbi-about-tribal-overpayments,True
104,883398740,20191031,"Shawnee, Ohio, United States",UNITED STATES,,https://www.timesgazette.com/news/42783/fallsville-ghost-stories,False
105,883437427,20191031,Ireland,IRELAND,AMERICAN,https://www.independent.ie/business/technology/news/no-tech-firm-data-breach-fines-likely-this-year-as-dpc-tempers-expectations-38646725.html,False
106,883393163,20191031,"Tehran, Tehran, Iran",CHINA,UNITED STATES,https://www.reuters.com/article/us-iran-nuclear-usa-exclusive/exclusive-us-to-renew-waivers-allowing-non-proliferation-work-with-iran-sources-idUSKBN1X92O2,False
107,883539186,20191031,Poland,POLAND,,https://lobotero.com/2019/10/31/that-armenian-genocide-thing/,True
108,883590003,20191031,"Arizona, United States",UNITED STATES,,https://www.newsmax.com/politics/trump-impeachment-republicans-2020-election/2019/10/31/id/939588/,False
109,883553699,20191031,"Arizona, United States",STUDENT,,http://www.digitaljournal.com/pr/4491066,False
110,883539187,20191031,Poland,POLAND,POLISH,https://lobotero.com/2019/10/31/that-armenian-genocide-thing/,True
111,883622664,20191031,Senegal,,MINIST,https://zimbabwe-today.com/zoc-keeps-epworth-olympicafrica-centre-dream-alive/,False
112,883518568,20191031,"Rhode Island, United States",MONASTERY,UNITED STATES,https://www.aspentimes.com/magazines/aspen-times-weekly/how-thomas-keating-launched-a-global-interfaith-movement-from-a-snowmass-monastery/,False
113,883465292,20191031,"Hout Bay, Western Cape, South Africa",,AFRICA,https://www.thesouthafrican.com/lifestyle/rare-antarctic-king-penguin-spotted-in-buffels-bay-photos/,False
114,883386917,20191031,"Kogi, Nigeria (general), Nigeria",NIGERIA,MEDIA,https://www.vanguardngr.com/2019/10/kogi-bayelsa-inec-boss-urges-media-to-be-objective/,False
115,883476624,20191031,"Euphrates, Dayr az Zawr, Syria",SYRIA,TERRORIST,https://www.politico.com/news/2019/10/31/trump-syria-oil-field-mission-062510,False
116,883614356,20191031,,POLICE,THE US,https://wrko.iheart.com/content/foxborough-mailbox-fishing-stolen-mail-checks-post-office-police-investigate/,True
117,883622217,20191031,"Olympic National Park, Washington, United States",,,http://www.globenewswire.com/news-release/2019/10/31/1939211/0/en/Port-Angeles-Celebrates-National-Native-American-Heritage-Month.html,False
118,883612430,20191031,"Gloucester, Gloucestershire, United Kingdom",UNITED KINGDOM,,https://www.gloucestershirelive.co.uk/news/gloucester-news/book-condolences-victims-essex-lorry-3489389,False
119,883616438,20191031,"Glace Bay, Nova Scotia, Canada",CANADA,COMMUNITY,https://www.kingscountynews.ca/news/provincial/glace-bay-mans-detention-ordered-by-parole-board-370653/,False
120,883622954,20191031,"Toronto, Ontario, Canada",CANADA,MEMBER OF PARLIAMENT,https://ottawacitizen.com/news/local-news/hate-crime-investigator-probing-sexist-slur-on-mckennas-campaign-office,True
121,883435304,20191031,"London, London, City of, United Kingdom",UNITED KINGDOM,FRANCE,https://www.smh.com.au/national/monaco-rich-listers-plead-guilty-to-bribery-corruption-after-media-exposure-20191031-p5362m.html,True
122,883493327,20191031,Egypt,,EGYPT,https://www.albawaba.com/node/offensive-clothing-and-lewd-sexual-behavior-could-soon-be-criminalized-egypt-1318390,False
123,883525567,20191031,,,THE WHITE HOUSE,https://www.bangkokpost.com/world/1784114/north-korea-stirs-tension-by-firing-projectiles,False
124,883443567,20191031,"Rawalpindi, Punjab, Pakistan",RAWALPINDI,PAKISTAN,https://tribune.com.pk/story/2090348/1-security-traffic-plans-finalised-azadi-march/,False
125,883462814,20191031,"Thomasboro, Illinois, United States",AUTHORITIES,,https://www.rantoulpress.com/news/authorities-release-more-information-about-woman-whose-body-was-found/article_94867fdc-fb92-11e9-abd5-d7d0910aee35.html,False
126,883486020,20191031,"Lucknow, Uttar Pradesh, India",UTTAR PRADESH,HINDU,https://www.freepressjournal.in/india/kamlesh-tiwari-murder-case-one-more-suspect-arrested-for-helping-the-others-escape,False
127,883439114,20191031,"Jakarta, Jakarta Raya, Indonesia",INDONESIA,INDONESIA,https://en.tempo.co/read/1266611/luhut-asks-kpk-to-monitor-nickel-policies-downstream,False
128,883517992,20191031,United Kingdom,UNITED KINGDOM,EMPLOYEE,https://www.voice-online.co.uk/news/sponsored-news/2019/10/31/embracing-diversity-at-gsk/,False
129,883626796,20191031,"White House, District of Columbia, United States",THE WHITE HOUSE,UNITED STATES,https://www.msn.com/en-us/finance/markets/white-house-picks-thomas-storch-as-new-senior-trade-adviser/ar-AAJF8pa,False
130,883402120,20191031,"Arizona, United States",ARKANSAS,,https://ktar.com/story/2823754/maricopa-county-picks-72-an-hour-fill-in-for-suspended-assessor/,False
131,883413935,20191031,"San Francisco, California, United States",UNITED STATES,,http://www.sfweekly.com/news/mental-health-ballot-breed-supervisors/,False
132,883578107,20191031,"Pennsylvania, United States",COMPANY,,https://www.dailypolitical.com/2019/10/31/10086-shares-in-weis-markets-inc-nysewmk-bought-by-wbi-investments-inc.html,False
133,883516015,20191031,,KENTUCKY,AUTHORITIES,https://www.thedenverchannel.com/news/national/child-rapist-arrested-in-kentucky-after-mistaken-release-from-georgia-prison,False
134,883534033,20191031,"Visayas, Philippines (general), Philippines",,POLICE,https://ph.news.yahoo.com/cebu-city-police-chief-relieved-140021593.html,True
135,883513093,20191031,"California, United States",CALIFORNIA,,http://www.legalexecutiveinstitute.com/micro-niche-anti-aging-regenerative-medicine/,True
136,883451759,20191031,"North Carolina, United States",BOSS,,http://www.greenfieldreporter.com/2019/10/31/off_the_shelves__october_31/,False
137,883536039,20191031,,CHINA,,https://www.ndtv.com/india-news/us-slams-china-over-dalai-lama-tibets-religious-freedom-praises-india-2125397,False
138,883428071,20191031,"Kansas, United States",UNITED STATES,,http://www.kake.com/story/41252778/kansas-lawmakers-could-be-one-step-closer-to-legalizing-medical-marijuana,False
139,883469922,20191031,"Perth, Western Australia, Australia",PERTH,AUSTRALIAN,https://www.brisbanetimes.com.au/national/queensland/leaked-queensland-health-email-reveals-order-to-halt-it-upgrades-during-parliament-20191031-p5367x.html,False
140,883477121,20191031,"Adelaide, South Australia, Australia",AUSTRALIA,,https://www.dailymail.co.uk/news/article-7633829/Australian-student-jailed-member-Islamic-State-conviction-quashed.html,False
141,883554837,20191031,"Washington, District of Columbia, United States",WASHINGTON,VOTER,https://www.foxnews.com/media/will-democrats-impeach-trump-impeachment,False
142,883557531,20191031,"Woods County, Oklahoma, United States",COMMUNITY,OKLAHOMA,https://www.woodwardnews.net/news/alva-teen-charged-with-first-degree-rape/article_394d6102-fbed-11e9-b15b-a7633511798c.html,False
143,883393214,20191031,"Connecticut, United States",PRISON,,https://www.timesunion.com/news/crime/article/Connecticut-man-enters-plea-in-rape-of-young-girl-14574144.php,True
144,883497914,20191031,Japan,JAPANESE,PHILIPPINE,http://www.tiogapublishing.com/potter_leader_enterprise/carl-e-hyde-to-be-honored-on-veterans-day/article_60d145a5-5eef-5a58-bf42-5d862ca6c5e4.html,False
145,883587034,20191031,"Port Harcourt, Rivers, Nigeria",LEBANON,,https://www.vanguardngr.com/2019/10/fight-against-internet-fraud-magu-says-mompha-lebanese-associates-arrests-landmark-achievement/,True
146,883422129,20191031,"Deir Ezzor, Dayr az Zawr, Syria",,,https://countercurrents.org/2019/10/how-the-u-s-regime-justifies-the-theft-of-syrias-oil,False
147,883600285,20191031,"Sinaloa, Tabasco, Mexico",GUNMAN,,https://www.ndtv.com/world-news/in-mexico-el-chapos-sons-add-brash-new-chapter-to-crime-family-2125466,False
148,883543833,20191031,"Manhattan, New York, United States",UNITED STATES,,https://www.reuters.com/article/us-bausch-health-valeant-decision/convictions-of-ex-valeant-and-philidor-executives-are-upheld-payouts-reduced-idUSKBN1XA21Y,False
149,883626465,20191031,"New York, United States",MEDINA,COUNSEL,https://www.ksl.com/article/46665257/weworks-ex-ceo-faces-pregnancy-discrimination-complaint,False
150,883445439,20191031,Germany,TRADE UNION,,https://www.workersliberty.org/index.php/story/2019-10-30/left-and-climate-movement,False
151,883559336,20191031,"Wyoming, United States",UNITED STATES,NATIONAL SECURITY COUNCIL,http://www.koreatimes.co.kr/www/world/2019/11/684_277953.html,False
152,883487315,20191031,"Sydney, New South Wales, Australia",SYDNEY,,https://www.thestar.com.my/news/world/2019/10/31/rape-trial-woman-tells-jury-she-trusted-actor-gao-yunxiang-because-he-was-married,False
153,883518484,20191031,"Xinjiang, Jiangxi, China",PRISONER,,https://www.news.com.au/world/australia-calls-out-china-for-its-horrifying-persecution-of-minorities-but-the-world-isnt-listening/news-story/b194d55edea1a863d57c5c08d17b5fbf,False
154,883558934,20191031,"Kyiv, Kyyiv, Misto, Ukraine",UKRAINE,,https://www.voanews.com/usa/impeachment-inquiry/us-house-votes-formally-open-impeachment-inquiry-targeting-trump,False
155,883411804,20191031,United Kingdom,GOVERNOR,UNITED KINGDOM,https://sputniknews.com/europe/201910311077185807-johnsons-brexit-deal-to-cost-every-uk-citizen-over-1400-annually---report/,False
156,883412807,20191031,"Maryland, United States",,FLORIDA,https://www.breitbart.com/local/2019/10/30/florida-man-arrested-for-allegedly-spitting-on-maga-hat-wearing-trump-supporter/,False
157,883421407,20191031,"Grand Canyon, Arizona, United States",,,http://www.uscannenbergmedia.com/2019/10/30/arizona-and-the-canyons-devotion-in-the-landscape/,False
158,883630367,20191031,Lebanon,LEBANON,NIGERIA,http://www.nigerianeye.com/2019/10/mompha-lebanese-associates-arrests-big.html,True
159,883401284,20191031,"Tehran, Tehran, Iran",,VIENNA,https://www.washingtoninstitute.org/policy-analysis/view/irans-nuclear-steps-and-the-new-iaea-chief,False
160,883438486,20191031,"Sundarbans, Khulna, Bangladesh",BANGLADESH,,http://www.dhakacourier.com.bd/news/Global/nature-based-solutions-our-potential-response-to-climate-change/1825,True
161,883435295,20191031,"London, London, City of, United Kingdom",UNITED KINGDOM,SWISS,https://www.smh.com.au/national/monaco-rich-listers-plead-guilty-to-bribery-corruption-after-media-exposure-20191031-p5362m.html,True
