,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
73,877601447,20191005,Zimbabwe,ZIMBABWE,,http://www.insiderzim.com/zimbabwe-increases-price-of-diesel-to-15-64/,False
74,877602475,20191005,Canada,CANADA,,https://livenews.co.nz/2019/10/01/use-of-glyphosate-in-new-zealand/,False
75,877508177,20191005,"Akhaura, Chittagong, Bangladesh",BANGLADESH,,http://netindian.in/news/2019/10/05/00059760/india-bangladesh-business-forum-meets-signs-g2b-mous,False
76,877508363,20191005,"Jourdan River, Mississippi, United States",,,https://www.seacoastecho.com/news/gems-among-us-garcia-has-endured-heartaches-en-route-to/article_8963d75e-e732-11e9-a8d3-e7e71b3b657d.html,False
77,877553316,20191005,"Tripura, Tripura, India",PRIME MINISTER,BANGLADESH,http://www.dhakatribune.com/bangladesh/foreign-affairs/2019/10/05/pm-people-waiting-to-see-early-signing-of-teesta-deal,False
78,877516214,20191005,"Kichwamba, Rubirizi, Uganda",,GOVERNMENT,https://www.monitor.co.ug/News/National/Rubirizi-inferno-victims-buried-in-mass-grave/688334-5299344-oxtjmpz/,False
79,877501395,20191005,Yemen,YEMEN,IRAQ,https://bdnews24.com/world/middle-east/2019/10/05/saudi-arabia-and-iran-make-quiet-openings-to-head-off-war,False
80,877571950,20191005,"Varuna, India (general), India",PRESIDENT,KARNATAKA,http://www.newsonair.com/News?title=President-Kovind-to-pay-3-day-visit-to-Karnataka&id=372533,False
81,877480138,20191005,,HOSPITAL,,https://www.nbcnews.com/health/vaping/direct-toxic-chemical-injury-what-vaping-does-lungs-n1061151?cid=public-rss_20191005,False
82,877473265,20191005,"Arizona State Hospital, Arizona, United States",,UNITED STATES,https://www.azcentral.com/story/news/local/phoenix-breaking/2019/10/04/milton-ivery-arrested-2007-stabbing-death-state-hospital-employee-edward-sordilla/3868438002/,False
83,877532114,20191005,"Daytona Beach, Florida, United States",SCHOOL,,https://www.ohio.com/news/20191003/homeless-florida-man-entered-classroom-with-knife-to-test-schools-security-deputies-say,False
84,877502692,20191005,"Jalingo, Taraba, Nigeria",NIGERIA,,https://www.thisdaylive.com/index.php/2019/10/05/at-59-human-life-so-cheap-in-nigeria/,False
85,877470949,20191005,"Montreal, Quebec, Canada",CANADA,UNITED STATES,http://www.informationclearinghouse.info/52342.htm,False
86,877595341,20191005,"Mosney, Meath, Ireland",IRISH,PREMIER,https://www.belfasttelegraph.co.uk/news/republic-of-ireland/direct-provision-biggest-shame-on-irish-state-since-magdalene-laundries-38565899.html,False
87,877555395,20191005,"Kansas, United States",LAWYER,EMBASSY,https://medium.com/@kevin_33184/the-cias-war-on-wikileaks-founder-julian-assange-4a26b78fa042,False
88,877459422,20191005,"Simi Valley, California, United States",UNITED STATES,ATTORNEY,https://www.kisswtlz.com/syndicated-article/?id=1069143,False
89,877485102,20191005,"Kabul, Kabol, Afghanistan",TALIBAN,AFGHAN,https://www.oneindia.com/international/pakistan-rubbishes-reports-of-imran-khan-meeting-afghan-delegation-2958283.html,False
90,877465250,20191005,"Frinton, Essex, United Kingdom",THE PM,,https://www.clactonandfrintongazette.co.uk/news/national/17948733.brussels-deals-blow-pms-brexit-proposals-talks-pushed-back/,False
91,877527210,20191005,"Greenwich, Greenwich, United Kingdom",UNITED KINGDOM,,https://www.brentwoodlive.co.uk/news/17939029.clocks-go-back-2019/,False
92,877475587,20191005,"Dasht, Badakhshan, Afghanistan",,AFGHANISTAN,http://www.globalissues.org/news/2019/10/04/25715,False
93,877478502,20191005,"Warren County, New York, United States",POLITICIAN,NEW YORK,http://www.froggy1003.com/news/ag-queensbury-man-advocating-for-violence-against-new-york-elected-officials-gets-guns-taken-away/,False
94,877604363,20191005,"Haryana, Haryana, India",MAHARASHTRA,BANGKOK,https://www.newsx.com/national/rahul-gandhi-leaves-for-bangkok-ahead-of-maharashtra-haryana-assembly-elections-2019.html,False
95,877478600,20191005,Ukraine,UKRAINE,UKRAINE,https://www.theepochtimes.com/house-democrats-subpoena-white-house-in-trump-impeachment-inquiry_3106900.html,False
96,877466015,20191005,"Kyiv, Kyyiv, Misto, Ukraine",UKRAINE,,https://news.yahoo.com/behind-ukraine-reopening-investigation-hunter-201038259.html,True
97,877604885,20191005,"Texas, United States",,AFRICANS,https://www.bostonglobe.com/news/nation/2019/10/05/america-last-slave-ship-could-offer-case-for-reparations/fOwB31LzrQZXKDMKxhhoBM/story.html,False
98,877548337,20191005,China,,UNITED STATES,https://www.beijingbulletin.com/news/262642194/hunter-biden-tried-to-keep-a-low-profile-but-trump-wouldnt-let-him,False
99,877495591,20191005,North Korea,UNITED STATES,,https://www.tribstar.com/opinion/columns/froma-harrop-which-america-speaks-to-hong-kong/article_17b032ea-e6ee-11e9-8edc-cf7328539b45.html,False
100,877503950,20191005,Latvia,AMBASSADOR,,http://kabar.kg/eng/news/speaker-dzhumabekov-receives-latvian-ambassador-jurijs-pogrebnyak/,False
101,877609201,20191005,Jordan,FOREIGN MINIST,BRUSSELS,https://www.kuna.net.kw/ArticleDetails.aspx?id=2821764&language=en,False
102,877485089,20191005,"Washington, District of Columbia, United States",AFGHANISTAN,TALIBAN,https://www.reuters.com/article/us-afghanistan-taliban-pakistan-usa/us-afghanistan-envoy-meets-taliban-in-pakistan-sources-idUSKBN1WJ0N8,False
103,877480171,20191005,"Pune, Maharashtra, India",BOMBAY,,https://indianexpress.com/article/india/gautam-navlakha-has-arrest-shield-till-oct-15-sc-calls-for-probe-papers-6054315/,True
104,877559315,20191005,"Baghdad, Baghdad, Iraq",IRAQ,,https://www.spokesman.com/stories/2019/oct/04/violence-escalates-in-iraq-even-after-top-cleric-u/,False
105,877604730,20191005,"Kiev, Ukraine (general), Ukraine",UKRAINE,BENGHAZI,https://www.pbs.org/newshour/politics/heres-what-happened-this-week-in-the-impeachment-inquiry,True
106,877514871,20191005,"New Hampshire, United States",NEW HAMPSHIRE,,https://www.concordmonitor.com/The-gun-debate-29027886,False
107,877542666,20191005,"New York, United States",,NEW YORK,https://www.bemidjipioneer.com/news/4699087-Finding-his-roots-Bemidji-man-connects-with-half-siblings-through-DNA-testing,False
108,877577947,20191005,"Fanore, Clare, Ireland",IRELAND,IRELAND,http://www.clare.fm/news/aviation/mountain-rescue-volunteer-airlifted-safety-following-training-accident/,False
109,877573836,20191005,"Arkansas, United States",CHAMBER,,https://harrisondaily.com/news/business/from-the-chamber-s-president-ceo-september/article_f729d4ae-e6bb-11e9-9d59-e3b048fdce3c.html,False
110,877457701,20191005,"Isabella County, Michigan, United States",ATTORNEY GENERAL,UNITED STATES,https://www.wxyz.com/news/local-news/investigations/dad-out-on-bond-after-7-investigation-into-ags-office-bringing-sexual-assault-charges,False
111,877528855,20191005,"Berwyn, Powys, United Kingdom",BRITAIN,WORKER,https://www.mirror.co.uk/news/uk-news/female-health-worker-held-hostage-20465059,False
112,877608796,20191005,"Philadelphia, Pennsylvania, United States",UNITED STATES,UNITED STATES,https://www.providencejournal.com/opinion/20191005/my-turn-daniel-f-harrington-greatest-statesman-ri-ever-produced,False
113,877489510,20191005,"Washington, District of Columbia, United States",CHINA,,https://www.irishcentral.com/opinion/constitution-or-donald-trump,True
114,877592196,20191005,,,CRIMINAL,https://nationalpost.com/news/canada/b-c-cabinet-minister-jinny-sims-steps-aside-amid-rcmp-investigation,True
115,877595419,20191005,"Louisiana, United States",AIR FORCE,,https://www.wwltv.com/article/news/local/vice-president-pence-meets-with-family-of-slain-mandeville-captain-vincent-liberto/289-6b71717c-605a-4908-9121-2676deda16cd,False
116,877575536,20191005,"Paris, France (general), France",REUTERS,PARIS,https://uk.reuters.com/article/us-france-security/french-prosecutor-finds-signs-of-radicalisation-in-paris-knife-attacker-idUKKCN1WK0D4,True
117,877459531,20191005,"Washington, District of Columbia, United States",,,https://www.ivpressonline.com/news/nation/us-turkey-conduct-northeast-syria-patrol-amid-new-concerns/article_4abb4fcb-b783-5988-a878-eaab93bfba90.html,False
118,877474011,20191005,Haiti,HAITI,PRESIDENT,https://www.whig.com/article/20191004/AP/310049878,False
119,877555872,20191005,"Washington, District of Columbia, United States",UNITED STATES,PAKISTAN,https://www.nhregister.com/news/world/article/10-injured-in-blast-in-India-administered-Kashmir-14494503.php,True
120,877469039,20191005,,SYRIA,IRAN,https://www.msn.com/en-ae/news/other/if-iraq-descends-into-chaos-iran-could-seize-its-chance-to-take-control/ar-AAIiNio,False
121,877587714,20191005,Libya,OBAMA,,https://www.pressherald.com/2019/10/05/impeachment-inquiry-a-look-back-at-a-tumultuous-week-in-d-c/,True
122,877478391,20191005,,VERIZON,,https://www.brainerddispatch.com/business/4705681-Biz-Buzz-Knotty-Pine-Bakery-Chipotle-move-closer-to-opening,False
123,877555869,20191005,"New Delhi, Delhi, India",MARYLAND,PAKISTAN,https://www.nhregister.com/news/world/article/10-injured-in-blast-in-India-administered-Kashmir-14494503.php,True
124,877535681,20191005,"Abuja, Abuja Federal Capital Territory, Nigeria",POLICE,NIGERIA,https://tribuneonlineng.com/police-arraign-former-nitda-dg-over-alleged-n50m-contract-scam/,False
125,877475615,20191005,India,,STUDENT,https://news.brookdalecc.edu/press_release/student-ambassadors/,False
126,877549499,20191005,"Nyanga, Western Cape, South Africa",AFRICA,,https://www.wdrb.com/news/national/harry-and-meghan-start-st-official-tour-as-family-in/article_37ac1a3b-0637-5a61-ad42-735b1c7944d5.html,False
127,877471627,20191005,"Emerita, Nayarit, Mexico",,,https://finance.yahoo.com/news/emerita-resources-announces-favourable-ruling-173040910.html,True
128,877462346,20191005,,EMPLOYEE,,https://regina.ctvnews.ca/crown-employees-walk-picket-line-as-strike-begins-1.4624205,False
129,877466016,20191005,"Kyiv, Kyyiv, Misto, Ukraine",UKRAINE,,https://news.yahoo.com/behind-ukraine-reopening-investigation-hunter-201038259.html,True
130,877498639,20191005,"Rancho Palos Verdes, California, United States",EMPLOYEE,UNITED STATES,https://www.somerset-kentucky.com/news/local_news/murder-victim-remembered-as-sweetheart/article_4d8093aa-1fea-5495-a6fe-dea5e98bdf8c.html,False
131,877494760,20191005,"Kathmandu, Bagmati, Nepal",AUSTRALIA,FINLAND,https://myrepublica.nagariknetwork.com/news/int-l-community-concerned-over-high-prevalence-of-vaw-in-nepal/,False
132,877491575,20191005,"Rawalpindi, Punjab, Pakistan",,ZAIDI,https://www.dawn.com/news/1509031/pindi-traders-to-protest-on-7th,False
133,877584294,20191005,"Georgia, United States",COLLEGE,,https://www.pnj.com/story/news/local/state/2019/10/04/hurricane-michael-survivors-hanging-one-year-later/3774446002/,False
134,877520685,20191005,Poland,FRANCE,CHINA,https://en.trend.az/business/energy/3128653.html,False
135,877581145,20191005,"Paris, France (general), France",PROSECUTOR,PARIS,https://www.algemeiner.com/2019/10/05/french-prosecutor-finds-signs-of-radicalisation-in-paris-knife-attacker/,True
136,877504049,20191005,"Dublin, Dublin, Ireland",IRISH,IRISH,https://cnnphilippines.com/business/2019/10/5/duolingo-endangered-languages-going-extinct.html,False
137,877592481,20191005,United Kingdom,UNITED STATES,COMPANY,https://www.breitbart.com/tech/2019/10/05/facebook-ceo-mark-zuckerberg-defends-messenger-encryption-despite-child-porn-concerns/,False
138,877599837,20191005,United Kingdom,UNITED KINGDOM,DESMOND TUTU,https://www.express.co.uk/news/royal/1186963/meghan-markle-news-why-meghan-markle-wears-shirt-dress-baby-archie-harrison,False
139,877476314,20191005,"California, United States",,UNITED STATES,https://www.dailymail.co.uk/news/article-7539531/Theranos-founder-accused-bilking-lawyers-civil-case.html,False
140,879233880,20191005,Italy,ITALY,UNITED STATES,https://www.cheatsheet.com/entertainment/real-housewives-of-new-jersey-joe-giudice-has-officially-left-the-united-states.html,False
141,877600841,20191005,"Beijing, Beijing, China",CHINA,,https://www.vox.com/2019/10/5/20900313/trump-romney-ukraine-china-impeachment-tweets,False
142,877572451,20191005,"Grouse Flats, Washington, United States",,BRITISH,https://www.chron.com/news/article/Inslee-seeks-to-reduce-number-of-wolves-killed-in-14494802.php,False
143,877558844,20191005,"Sussex, Limpopo, South Africa",,,https://www.townandcountrymag.com/style/fashion-trends/a29367765/meghan-markle-rewears-wardrobe-royal-tour-south-africa/,False
144,877568248,20191005,"Kyiv, Kyyiv, Misto, Ukraine",,MOSCOW,https://thehill.com/opinion/international/464495-washingtons-russia-policy-feeds-impeachment-crisis,False
145,877564010,20191005,"New York, United States",AMERICAN,,https://www.presstv.com/Detail/2019/10/05/607903/David-Cay-Johnston-investigative-journalist-Donald-Trump-serious-threat-American-constitution-Volodymyr-Zelenskiy-Noel-Fritch,True
146,877572060,20191005,"Jammu, Jammu and Kashmir, India",SRINAGAR,RANA,http://www.daijiworld.com/news/newsDisplay.aspx?newsID=631643,False
147,877519516,20191005,"White House, District of Columbia, United States",UNITED STATES,UNITED STATES,https://www.dailyprogress.com/news/politics/wire/the-latest-conway-says-trump-won-t-id-whistleblower/article_e0007974-9383-5e85-b2a2-0086d1566589.html,False
148,877480189,20191005,"Pune, Maharashtra, India",BOMBAY,HIGH COURT,https://indianexpress.com/article/india/gautam-navlakha-has-arrest-shield-till-oct-15-sc-calls-for-probe-papers-6054315/,True
149,877575346,20191005,,UKRAINE,,https://thehill.com/opinion/white-house/464407-donald-trump-thinks-youre-dumb,True
150,877480793,20191005,"Los Angeles, California, United States",NEW YORK CITY,,https://blackdoctor.org/529203/legendary-actress-diahann-carroll-dies-at-84/,False
151,877557544,20191005,"Aquin, Sud, Haiti",DEMONSTRATOR,,https://www.haitilibre.com/en/news-28924-haiti-flash-the-opposition-tries-to-put-pressure-on-the-un-and-the-international.html,False
152,877508187,20191005,Hong Kong,INVESTOR,,https://www.dailypolitical.com/2019/10/04/aptiv-plc-nyseaptv-expected-to-post-earnings-of-1-30-per-share.html,False
153,877568535,20191005,,EGYPT,EGYPT,http://www.newstoday.com.bd/index.php?option=details&news_id=2544479&date=2019-10-06,False
154,877468503,20191005,"Iowa, United States",PRESIDENT,UKRANIAN,https://www.kcrw.com/news/shows/press-play-with-madeleine-brand/presidential-hopeful-cory-booker-on-impeachment-and-child-poverty/presidential-hopeful-cory-booker-on-impeachment-and-why-hes-not-worried-about-lagging-in-polls,False
155,877515765,20191005,"World Trade Center, Minnesota, United States",SCHOOL,,https://www.nbcdfw.com/news/national-international/US-to-Commemorate-911-as-Its-Aftermath-Extends-and-Evolves-560001571.html,False
156,877549571,20191005,"Indiana, United States",,SCHOOL,https://www.greensburgdailynews.com/indiana/news/skilling-up-companies-get-creative-in-addressing-workforce-shortages/article_8b112cf6-7bf6-57fd-8ff4-158e4da44e84.html,False
157,877527721,20191005,,UNITED STATES,PRISON,https://www.newyorker.com/news/california-chronicles/how-far-will-california-take-criminal-justice-reform,False
158,877500493,20191005,Hong Kong,,RIOTER,https://www.straitstimes.com/asia/east-asia/hong-kong-police-condemn-unprecedented-outrageous-violence-vandalism-by-protesters,False
